date,retweets,favorites,vader,finBERT,buzz,sentiments12,adjclose,volume,EMA12,EMA26
2018-07-23,2325,4274,0.07285949367088608,0.002740266614430373,-0.11578013609362099,0.02429300696232421,272.1641845703125,47047600,272.1641845703125,272.1641845703125
2018-07-24,2176,3542,0.040413953488372095,-0.019234233037209305,-0.28355997605361044,0.017596508500857515,273.53375244140625,68026900,272.37488731971155,272.2656340422454
2018-07-25,3271,5597,-0.005224752475247529,-0.09143643386138613,0.3163338898646265,0.0008222096758969538,275.86492919921875,78882900,272.9118168396357,272.5322484983175
2018-07-26,2693,4205,0.009564367816091957,-0.15772712683183904,-0.05883782945566771,-0.023569995940677817,275.21417236328125,57919500,273.26602538173506,272.7309095253518
2018-07-27,2206,3553,0.013512820512820517,-0.09123031215256408,-0.2757518336718175,-0.03397927535789109,273.3492431640625,76768700,273.27882811747776,272.7767120171082
2018-07-30,2063,3186,0.056265116279069764,-0.014009214976744197,-0.3728775072014368,-0.019768461784490893,271.9214172363281,63742500,273.06999567422395,272.71335684816154
2018-07-31,2043,3190,0.02598809523809525,-0.04410600757857142,-0.37592458715530724,-0.02351269959896482,273.2617492675781,68570500,273.09949622704767,272.75397850885906
2018-08-01,2143,3549,0.0663364705882353,0.020944289085882355,-0.28851148097864987,-0.0166731628782191,272.8052673339844,53853300,273.05423024349943,272.7577776810906
2018-08-02,2394,4012,0.090883908045977,0.10592208784597701,-0.1525355380371828,0.0021876449255033795,274.2914123535156,63426400,273.24456595273267,272.8713802494184
2018-08-03,2288,3442,-0.02348571428571428,0.023719949344444453,-0.2812746660882076,0.005500307143802006,275.4667053222656,53935400,273.5864335480454,273.0636265511108
2018-08-06,1820,3267,0.11955800000000001,0.04183447000999998,-0.4037291917343747,0.012682467274929709,276.47686767578125,39400900,274.03111572154324,273.31645922701233
2018-08-07,1976,3382,0.0442975,-0.11471104257249998,-0.3521192750156947,-0.006916534240059476,277.389892578125,43196600,274.5478506225558,273.61819503079846
2018-08-08,3139,4805,0.05099444444444445,-0.09282597406111111,0.14036502252861033,-0.02013337113560588,277.2733459472656,42114600,274.9671575955881,273.88894695053676
2018-08-09,2137,3286,0.06060125000000003,-0.08050976659749998,-0.33974051270309613,-0.029422047360512665,276.8945617675781,35717000,275.2636813143558,274.1115850851324
2018-08-10,1850,2829,0.01900886075949368,-0.09443113781012656,-0.48142973055807015,-0.0394234458912225,275.0393371582031,77076000,275.22916682879384,274.1803074609154
2018-08-13,1176,1834,-0.08114186046511628,-0.17268172530232553,-0.7992782582461773,-0.058485132235287736,274.0097351074219,65732900,275.04156194858274,274.16767247176773
2018-08-14,1673,2522,0.002134328358208963,-0.020188848494029847,-0.5736038991626501,-0.05259339627509421,275.7580871582031,43842000,275.1517965962166,274.28548096705924
2018-08-15,1419,2495,-0.09187432432432435,-0.14918216587837838,-0.6271182408524991,-0.06745320698329177,273.69891357421875,102925400,274.9282761312939,274.24203153055254
2018-08-16,1757,2769,0.020883783783783784,-0.052102248095945936,-0.5105674326169559,-0.06509152100062318,275.9135437011719,69967900,275.07985575742896,274.3658472468947
2018-08-17,1711,4058,0.006411428571428568,-0.04119259954285715,-0.2738474087006485,-0.06141476385327456,276.8848571777344,65618500,275.3575482836298,274.55244057510504
2018-08-20,1509,2469,0.08337254901960786,-0.030143874505098044,-0.6149299210370175,-0.06547211740935974,277.47735595703125,39807500,275.6836725410762,274.76910097376623
2018-08-21,1722,2850,0.06157808219178083,-0.028513310619178077,-0.5018070777495786,-0.05978614713394717,278.12811279296875,67272000,276.0597402721366,275.0179166640775
2018-08-22,2472,3754,0.06202875,-0.04768107149874999,-0.18681518751822493,-0.0579238278054553,277.9629821777344,44993300,276.35254671915163,275.23606966508913
2018-08-23,4396,7855,0.027805333333333345,-0.06496347934666669,0.9606008576111013,-0.05900685111948782,277.59393310546875,49204900,276.54352924012346,275.41072621622834
2018-08-24,1227,2116,-0.029169444444444453,-0.0825444586097222,-0.7358609067062494,-0.0626280215026008,279.2645568847656,57487400,276.9621488777607,275.69619515463853
2018-08-27,1495,2715,0.03000222222222222,0.020365747933333334,-0.5707472617058965,-0.02956815495140226,281.469482421875,57072400,277.65558480762445,276.12384606332273
2018-08-28,2182,4427,0.13663088235294124,0.06799940253529414,-0.11387571112245198,-0.014557761491910504,281.6054382324219,46943500,278.2632545652856,276.5298899277004
2018-08-29,1402,2377,-0.02712647058823528,0.01068193139705881,-0.6528279779632807,-0.010674731816684456,283.1206970214844,61485500,279.0105534047008,277.01809786057333
2018-08-30,1532,2632,0.05898750000000002,0.008334440919444441,-0.579507616573274,-0.007750243703433857,281.97454833984375,61229500,279.466552625492,277.3852423405193
2018-08-31,1401,2263,0.09589062500000001,-0.018076336278125008,-0.6747288651317243,-0.009338873330309418,281.9842529296875,66140800,279.8538911338298,277.72590979156877
2018-09-04,1849,3294,0.059190000000000006,-0.11172929001999998,-0.3930644118958283,-0.02694759255419482,281.49859619140625,57594400,280.10692268114923,278.0053680434086
2018-09-05,1844,2992,0.05057058823529412,-0.1410148567617647,-0.45153025851071676,-0.04449640243228249,280.740966796875,72452400,280.20446792972245,278.20800498810985
2018-09-06,2814,5560,-0.09136351351351352,-0.17112542610810813,0.22225529628887758,-0.06397779069010182,279.89593505859375,65909900,280.1570013341642,278.33303684518273
2018-09-07,2943,5909,-0.02389459459459459,-0.1535037635702703,0.3132868099107561,-0.0777510172870508,279.35198974609375,73524800,280.033153397538,278.4085148378428
2018-09-10,2893,4079,0.018716949152542378,-0.02820645186271185,-0.04474508466901707,-0.051981700143716406,279.837646484375,50210900,280.0030754108975,278.51437644128964
2018-09-11,2540,4527,-0.06499411764705881,-0.06314170637294118,-0.02665304744291151,-0.05369862417898176,280.7603454589844,50530500,280.11957849521855,278.6807445166744
2018-09-12,2534,4783,-0.03812857142857144,-0.06505651674916668,0.020957576836313642,-0.05544599226670252,280.8283996582031,59810800,280.2286279049085,278.8398300827136
2018-09-13,4626,8450,0.04595978260869566,0.009141968204891313,1.1177159177325442,-0.04550938296338039,282.4893493652344,51034200,280.5764312064971,279.1101648443818
2018-09-14,2310,4757,0.009010465116279068,-0.045475414977906976,-0.02665304744291151,-0.0455041571194614,282.53790283203125,55079900,280.8781960719639,279.36407136198545
2018-09-17,1790,3244,-0.030589830508474573,-0.0698820217966102,-0.41382264408157043,-0.0481322000802984,281.04205322265625,68244000,280.9034048643781,279.48836631462774
2018-09-18,1749,2938,0.007178651685393271,-0.10057737886404497,-0.479906190581135,-0.05620068912395172,282.56707763671875,61930400,281.15935452166127,279.716419005153
2018-09-19,1601,2805,0.08733950617283952,-0.023337304023456785,-0.5334205322709841,-0.05114478372387558,282.8681945800781,49080600,281.42225299218694,279.9498838625548
2018-09-20,1963,3271,0.10341518987341773,0.013999375265822782,-0.3757341446581903,-0.04112260541776814,285.1604919433594,100360600,281.9973666769827,280.3358548315033
2018-09-21,1533,2504,-0.014037037037037042,-0.09453433197901238,-0.6036938137071204,-0.04933979411949803,284.8999328613281,105479700,282.44391532072814,280.6739346855644
2018-09-24,1996,3410,0.05580344827586203,-0.009511231937931035,-0.3429780351540834,-0.05336687188591751,283.9535217285156,53409600,282.67616246038773,280.9168670591164
2018-09-25,1908,3516,0.01808571428571429,-0.10497317272619044,-0.3395500702059792,-0.061306302784421035,283.6900329589844,44370000,282.8321425370949,281.1222867554029
2018-09-26,2112,3469,0.099322619047619,-0.07487590596999999,-0.30965059815862583,-0.06339393404374087,282.8412170410156,79739700,282.8335386146212,281.24961492470754
2018-09-27,1741,3139,0.0181883116883117,-0.07513029785974028,-0.4431507886375731,-0.06519952847697155,283.63153076171875,59249500,282.9563066372516,281.42605313485655
2018-09-28,2018,3794,0.01801168831168829,-0.16620908519480518,-0.2656583813246218,-0.08073946027971518,283.66082763671875,70091400,283.0646944833235,281.5915919868463
2018-10-01,1564,2691,0.10562600000000004,0.07163465868,-0.562177349335636,-0.056244530913318366,284.64630126953125,62078900,283.3080186042785,281.8178667485266
2018-10-02,2206,4195,0.11132962962962963,-0.0030763585740740604,-0.1534877505227673,-0.04806481209189616,284.48040771484375,47258200,283.48838615975006,282.01509200529085
2018-10-03,1950,3390,0.13007375,-0.0250999146625,-0.3555472399637989,-0.04453175094891214,284.63653564453125,64694600,283.66502454202407,282.20927301560494
2018-10-04,1567,2538,0.023062162162162163,-0.03988713957297298,-0.5907437239031711,-0.04381719535261381,282.4118957519531,111545900,283.4722354973978,282.22428210718624
2018-10-05,1742,3695,0.05991466666666665,-0.12197300421466664,-0.33707431774345953,-0.05584116594677578,280.8312072753906,105951700,283.0659234632428,282.1210913789051
2018-10-08,1812,3593,0.06445925925925926,-0.08004855951851855,-0.34316847765120034,-0.06249302748319226,280.8312072753906,87742200,282.722120972804,282.02554440827436
2018-10-09,3327,6029,0.05643516483516485,-0.004167489774725273,0.409269828457674,-0.0535198678357358,280.4214172363281,74339000,282.3681665518077,281.90672017331536
2018-10-10,2445,5191,0.07635731707317073,0.060171345445243926,0.08170873341660494,-0.0360289119463543,271.5423889160156,214731000,280.7026623001474,281.1389919320339
2018-10-11,2704,5371,-0.06736206896551723,-0.20264877730459765,0.1653129896509243,-0.06166273738608405,265.561279296875,274840500,278.3732187611824,279.9850872923925
2018-10-12,4321,8215,-0.06702400000000001,-0.17605224180373333,1.014876969289418,-0.07926112268110702,269.2494812011719,183186500,276.9695668288731,279.1898572115614
2018-10-15,1645,2823,0.1037241379310345,-0.04671462041724138,-0.5216130974497362,-0.07801248538540485,267.7370910644531,102263700,275.54918594203923,278.34150416362746
2018-10-16,2063,3290,-0.004213043478260875,-0.06435527819195652,-0.35307148750127915,-0.07591137658641281,273.59136962890625,118255800,275.24798343232646,277.9896423462407
2018-10-17,1813,3003,0.07567307692307694,-0.030160366827692322,-0.4553391084530548,-0.06887275970045581,273.64019775390625,110626000,275.00063178949256,277.66746126532706
2018-10-18,1610,2557,-0.0007537313432835836,-0.05700442613432837,-0.5789362890819233,-0.0670468622287439,269.6885070800781,134557500,274.18338183419803,277.07642762197526
2018-10-19,1382,2242,0.01363076923076923,-0.12257008735815389,-0.6823465650164003,-0.07558889686403775,269.54217529296875,139901600,273.4693500586243,276.51833485686365
2018-10-22,2779,4895,0.020728571428571433,-0.04990317681249996,0.08894554830704716,-0.06370095179999866,268.332275390625,82415800,272.6790308789321,275.9119600815867
2018-10-23,2194,3730,-0.09350253164556963,-0.21894894534341774,-0.2443288216475289,-0.08758525849898621,266.9662780761719,146352700,271.8001458323536,275.24931697007446
2018-10-24,2447,3290,0.049798749999999996,-0.13330441966624998,-0.2799415686083893,-0.09461897560164217,258.8775939941406,177806700,269.812060934167,274.0365967496349
2018-10-25,2075,3252,0.04605595238095238,-0.0932159916683333,-0.3580229924263186,-0.09440313191959467,263.5219421386719,138061500,268.84435035024467,273.25773344511913
2018-10-26,1357,2205,0.06534264705882353,-0.08048433220191176,-0.6941539998376481,-0.09226177811687422,258.8872985839844,201574600,267.31249623235846,272.1932567887388
2018-10-29,1487,2873,0.04668620689655172,-0.020319474065517252,-0.5421808871383614,-0.052491055612220824,257.4529724121094,160749100,265.7956464138586,271.10138387195144
2018-10-30,1905,3245,0.059711111111111125,-0.1119209261111111,-0.39173131441601,-0.061634112612050096,261.26806640625,157116000,265.0990956434573,270.37298998560317
2018-10-31,1732,3426,-0.011707500000000003,-0.09925940733625004,-0.3902077744390748,-0.06742261949269623,264.0586242675781,128296300,264.93902312409125,269.9052591916754
2018-11-01,1699,3280,-0.04210933333333333,-0.07146542507999998,-0.424296981423,-0.06804458958305065,266.8686828613281,99495000,265.23589385289694,269.68032761164966
2018-11-02,1853,3264,0.024492753623188417,-0.05071316731304346,-0.3980159168208677,-0.06537821692612647,265.28802490234375,122634100,265.24391401435025,269.35497185540476
2018-11-05,3544,7145,0.049577049180327876,-0.06396165376885245,0.6631296771145025,-0.06239550781513503,266.7516174316406,65622500,265.4758683862411,269.1621307869778
2018-11-06,2175,3851,0.031052173913043466,-0.05034538381847822,-0.22490368694160504,-0.06054164258488014,268.4396057128906,60085900,265.9318279749564,269.10861041111946
2018-11-07,6760,15891,0.16111999999999999,0.017583155197037025,2.9412028276268676,-0.048522442926123656,274.18658447265625,102752100,267.20179051306405,269.4847566379
2018-11-08,2178,4428,0.0024194805194805175,-0.0021631732246753283,-0.11444703861380269,-0.0413902475874393,273.6889343261719,65584900,268.1998126381576,269.79617720740157
2018-11-09,1649,3803,0.009360563380281689,-0.1680596850774648,-0.334217680286706,-0.06087785335513553,271.0155029296875,98812600,268.6329957599314,269.8864976312746
2018-11-12,1646,3140,0.03576440677966101,-0.029855673137288152,-0.4610523833665618,-0.07048832504023356,265.9515380859375,99673600,268.2204638100862,269.5950191464348
2018-11-13,4273,14001,0.0027875000000000066,-0.15185306105125004,2.1076360177461937,-0.0830059767342361,265.4538879394531,98176600,267.7948367530657,269.2882686866584
2018-11-14,1665,2765,0.038105479452054794,-0.09239029239999996,-0.5288499123401784,-0.08444971760589207,263.63909912109375,125335900,267.1554925019931,268.86981168180176
2018-11-15,1633,2869,-0.004348571428571426,-0.11671667633571428,-0.5151380525477616,-0.08941386510278779,266.3905944824219,135101400,267.0378158835975,268.6861659633292
2018-11-16,1576,3032,-0.06899523809523808,-0.1991848137095238,-0.49495114785337013,-0.10630170334997793,267.0833740234375,126668000,267.04482482818827,268.5674406344483
2018-11-19,1989,4848,-0.015043859649122804,-0.15915577882280704,-0.07045482177979864,-0.10169700446679251,262.5657653808594,103061700,266.3557387593684,268.12287209714543
2018-11-20,2870,4230,-0.07325945945945947,-0.28706333021891905,-0.020368445038053788,-0.13021490073635045,257.7066650390625,136021300,265.0251120331675,267.3513012039541
2018-11-21,1580,2367,-0.00458939393939393,-0.2435999240151515,-0.6208336384476414,-0.1476587504715506,258.5848388671875,75563700,264.0343007768629,266.7019336234529
2018-11-23,1115,2181,0.026603508771929827,-0.1721406650280701,-0.7448117040707437,-0.14175423922260816,256.85784912109375,42807900,262.93023129136,265.9727421788337
2018-11-26,1616,3064,-0.0004677966101694908,-0.08513940173050846,-0.4812392880609533,-0.11855611403672432,261.0046081542969,79981400,262.63398157796564,265.60473225109024
2018-11-27,2634,5719,-0.09710111111111111,-0.19410448756222215,0.21825600384942268,-0.13017894073295475,261.88275146484375,75502400,262.5184077144084,265.3290299706275
2018-11-28,1513,2808,0.03543176470588237,-0.09880819677882358,-0.5496081445259206,-0.12535267243231918,267.9126892089844,127629600,263.3482971751124,265.52041213643173
2018-11-29,2634,4962,0.07293666666666668,-0.01630529094822221,0.07409103353192892,-0.10857615220399656,267.3272705078125,82346400,263.9604469186047,265.65425349727474
2018-11-30,1560,2365,-0.05115405405405404,-0.21263700211621625,-0.6250233733842132,-0.12458551372895343,268.9567565917969,98204200,264.72910994524966,265.89888335612824
2018-12-03,1943,3805,0.09372162162162163,0.02115898492972974,-0.2778467011401034,-0.07868982944612361,272.51806640625,103176300,265.9274109392497,266.3891932116928
2018-12-04,1321,2371,0.10381666666666667,-0.012508582734722221,-0.669396475212451,-0.0685080991828311,263.6878662109375,177986000,265.58286559643244,266.1890949153406
2018-12-06,1673,3085,0.09857567567567568,-0.03352267514999999,-0.466384773285835,-0.07564420957342971,263.2878112792969,204185400,265.22978031687313,265.9741850163744
2018-12-07,1755,3053,-0.01687010309278352,-0.16044866700103091,-0.45686264842998997,-0.08869104917767605,257.17010498046875,161018900,263.9898302651186,265.3220309396406
2018-12-10,2340,5075,-0.04048055555555555,-0.11505509763888888,0.039620941553769905,-0.08382788071904931,257.6579284667969,151445900,263.01569152691525,264.7543196453559
2018-12-11,2086,3718,-0.07252499999999998,-0.20290664962738103,-0.267181921301557,-0.10214769132033111,257.7164611816406,121504400,262.2004253199499,264.2329967961918
2018-12-12,3198,7365,-0.0385901234567901,-0.1922720587061729,0.639133922477773,-0.11601297861046062,259.01416015625,97976700,261.7102306793807,263.84641630434425
2018-12-13,2258,4456,0.02626626506024097,-0.054339842675903624,-0.09387924892517742,-0.106524803851298,258.92633056640625,96662700,261.28193835430767,263.4819655089414
2018-12-14,1770,3389,0.015567499999999995,-0.07505138653250001,-0.39001733194195787,-0.101682739648406,254.14535522460938,116961100,260.18400248820024,262.79036474713905
2018-12-17,1521,3305,-0.036664062500000004,-0.07115333412812501,-0.45343468348188576,-0.08705308401663713,249.15940856933594,165492300,258.48791111606727,261.780664289524
2018-12-18,2076,3525,-0.02407625,-0.15371185669895004,-0.3058417482162878,-0.09730827981391604,248.88621520996094,134515100,257.01072713051246,260.8255199132601
2018-12-19,1584,2884,-0.01019634146341463,-0.10797078638536585,-0.5216130974497362,-0.09894866544029293,245.15895080566406,214992800,255.18737692668964,259.66503331269746
2018-12-20,6501,23415,-0.06384444444444447,-0.1414388770246914,4.324767569181151,-0.10548562106866194,241.16827392578125,252053400,253.0305918496268,258.2949029877407
2018-12-21,2755,4405,-0.03377124999999999,-0.12607381979999993,-0.008941895211039752,-0.10865303625809855,236.22683715820312,255345600,250.445398820177,256.660231444812
2018-12-24,2242,4398,0.005768253968253953,-0.17208875458412695,-0.10797199371182807,-0.10930380751471297,229.98504638671875,147311600,247.29765229195266,254.68429181087913
2018-12-26,2084,4919,0.14383396226415096,-0.006362487245849067,-0.03884136725839315,-0.09441520064481838,241.60501098632812,218485400,246.42186132185657,253.71545619424572
2018-12-27,1921,3667,0.08744716981132077,0.0671800013509434,-0.30831750067880753,-0.06955440033777811,243.45989990234375,186267300,245.96617494962385,252.95578535780854
2018-12-28,2039,4280,0.038222727272727276,-0.07324094924242422,-0.16910403528635318,-0.07012156170772367,243.14581298828125,153100200,245.5322731094173,252.22912073784357
2018-12-31,1502,3283,0.11057166666666668,-0.0014769759600000007,-0.4612428258636787,-0.05622166207600981,245.2755126953125,144299400,245.4927715072473,251.71403866061905
2019-01-02,1345,3143,0.04005555555555555,-0.0800168121611111,-0.5178042475073982,-0.06748238090731405,245.53065490722656,126925200,245.49859972262874,251.25601023444182
2019-01-03,2384,5056,-0.06351011235955056,-0.15788157815617976,0.04438200398169242,-0.08138994971483185,239.671630859375,144140700,244.60214297443585,250.39790805851095
2019-01-04,1853,3567,-0.013280555555555558,-0.16488850708833336,-0.3403118401944468,-0.09423588161844747,247.69961547851562,142628800,245.07867720583275,250.19803453406684
2019-01-07,1935,3921,0.06030422535211269,0.07371687769211269,-0.25727891145147813,-0.04669054703726433,249.6526336669922,103139100,245.78236281524187,250.15763446983908
2019-01-08,2381,4738,0.037565517241379326,-0.0002139370632183781,-0.016750037592832678,-0.03954029934894957,251.99819946289062,102512600,246.7386453764186,250.29397261747252
2019-01-09,3373,13891,0.06208076923076924,0.016918397307692293,1.915289095658124,-0.030854346017158515,253.1759033203125,95006600,247.72899275240226,250.50744896583103
2019-01-10,1492,2817,0.13653116883116884,-0.026961476746753244,-0.5518934544913234,-0.030255443052480784,254.0690155029297,96823900,248.704380867868,250.77126870931983
2019-01-11,1671,3034,-0.004936619718309855,-0.12836930855140843,-0.47647822563303077,-0.04534988389846965,254.16714477539062,73858100,249.54480608440994,251.02281508458435
2019-01-14,2262,4118,0.04497654320987654,-0.08778093388888888,-0.15748704296222224,-0.037738930791521005,252.61651611328125,70908200,250.01737685808246,251.140867012636
2019-01-15,2863,5316,0.038902459016393436,-0.10829035377049177,0.18511900935108197,-0.048592995865208814,255.51165771484375,85208300,250.86265083604573,251.46462928687362
2019-01-16,2243,4319,0.00922909090909091,-0.06229959893090909,-0.12282650848694632,-0.0507017040291627,256.12994384765625,77636700,251.67300360706272,251.8102081432279
2019-01-17,3144,6536,-0.04012621359223301,-0.13195702264990297,0.47097319752354977,-0.06320252227850735,258.0731506347656,96118400,252.65764161132472,252.27412980926772
2019-01-18,2111,4256,-0.01161855670103093,-0.1869174471350515,-0.15996279542474193,-0.08223558764105261,261.50811767578125,127900300,254.0192533135488,252.95812891049096
2019-01-22,2050,4205,0.05042891566265057,-0.10593735969518074,-0.1812923551018348,-0.07310993001558001,257.9750061035156,115531200,254.62783066585138,253.3297494433076
2019-01-23,2671,5122,-0.0426761467889908,-0.12006446787889914,0.11160820546395833,-0.08033370507147526,258.5148010253906,86030300,255.22582610578047,253.7138273382767
2019-01-24,4682,8357,0.0193546218487395,-0.16044792947731099,1.110669545339219,-0.09265897036468075,258.6521911621094,59204100,255.75295919136954,254.07963206596798
2019-01-25,1915,3388,-0.05578021978021978,-0.1609823698703297,-0.3625936123571242,-0.10317026259631905,260.84075927734375,96883400,256.5356976661348,254.58045630384768
2019-01-28,2366,4761,-0.05753134328358209,-0.11589291750447758,-0.015226497615897472,-0.08919242684795355,258.85833740234375,85613700,256.8930268563208,254.89733638521778
2019-01-29,3328,6060,0.0018655913978494617,-0.15238699849731188,0.4153639883654148,-0.09891466864016252,258.5148010253906,66136300,257.14253057463924,255.16529672893427
2019-01-30,2431,5059,0.06673253012048193,-0.00641049703373494,0.05390412883753745,-0.08468325762378903,262.6072998046875,92473700,257.98326430233897,255.7165562160271
2019-01-31,2134,4794,0.07669666666666668,-0.07309689833666662,-0.053124554542160696,-0.08290074081038558,264.9136047363281,104012100,259.0494705229527,256.39781906938276
2019-02-01,2183,4820,0.1567036585365853,-0.1086235420963415,-0.03884136725839315,-0.08685809485437879,265.0412292480469,85782500,259.97127955758253,257.0380716752097
2019-02-04,1598,3511,0.10332112676056336,-0.055068546142253504,-0.3995394567978029,-0.07115630723098504,266.9058837890625,60744800,261.038141747041,257.7690207206803
