date,retweets,favorites,vader,finBERT,buzz,sentiments12,adjclose,volume,EMA12,EMA26
2019-02-05,2000,4192,0.11708205128205133,-0.08312402792820514,-0.19329023242019955,-0.07299749503055736,268.0247497558594,79552800,262.11300451762844,258.5287043529158
2019-02-06,1971,4603,0.09719659090909091,0.010625600590909097,-0.1205411985215435,-0.060132403396485595,267.6714172363281,58347800,262.96814493588994,259.20594234427966
2019-02-07,1719,3300,-0.022955555555555555,-0.05081994590246916,-0.41667928153832395,-0.05869971762817537,265.1197509765625,95482000,263.2991612498396,259.6440022429673
2019-02-08,1475,2943,0.002409756097560975,-0.06189553663170731,-0.5311352223055812,-0.05919138209025721,265.443603515625,75788900,263.6290754445758,260.07360233723824
2019-02-11,1631,3388,0.03361076923076926,-0.03087760779830769,-0.41667928153832395,-0.04855856514659718,265.5907897949219,68021400,263.9308776523213,260.48228288965925
2019-02-12,2748,6853,0.07330600000000001,-0.0417406477817,0.4559282402513146,-0.04750965478276684,269.00616455078125,72270200,264.7116910213152,261.11368153122385
2019-02-13,1519,3110,0.028195555555555554,-0.009911543103333333,-0.4909518554139152,-0.04172532990900784,269.87957763671875,65277200,265.506750500608,261.7630071686679
2019-02-14,3984,7610,0.1740096385542169,-0.017646388618915654,0.8354801370052976,-0.03802087740283981,269.2809753417969,83234400,266.0874004761755,262.31989370001077
2019-02-15,2013,3872,0.047643373493975905,-0.17733167125783142,-0.251756079035088,-0.059453307226684675,272.21539306640625,97088700,267.03016856698025,263.0528936530771
2019-02-19,1738,3635,0.1649065789473684,0.005106299969736833,-0.34926263755894116,-0.03944393601136386,272.6864318847656,59120800,267.9003629235626,263.7664890776466
2019-02-20,1634,3334,0.0753291666666667,-0.04205104697361111,-0.4263918488912859,-0.03984503000555575,273.23602294921875,76610800,268.7212336967405,264.4679360310964
2019-02-21,1741,3363,0.02694516129032259,-0.05130025697634409,-0.4004916692833874,-0.04160737261644626,272.26446533203125,64214700,269.26634625601605,265.0454567200545
2019-02-22,2075,4594,-0.0075441860465116336,-0.03229084706162791,-0.10244916129543795,-0.04017406099262805,273.9525146484375,78114600,269.98729523946554,265.70523878882364
2019-02-25,2460,5502,0.2202632183908046,-0.015599207625287348,0.14379298747671454,-0.02998574053676446,274.3254089355469,69030700,270.654697346555,266.34376991080313
2019-02-26,1994,4311,0.12936956521739135,-0.03968391825108696,-0.17177023024598978,-0.03147776787742946,274.129150390625,56844100,271.1892285841042,266.9204647611603
2019-02-27,3891,9398,0.030697979797979783,-0.049297916160000003,1.1582801696184442,-0.034219329151671085,274.0113830566406,56921600,271.62340619526367,267.44571796823294
2019-02-28,1924,4311,0.009356179775280896,-0.046237321982022475,-0.18510120504417282,-0.0360682511255713,273.5010070800781,69268300,271.9122678698505,267.8942579024437
2019-03-01,1988,3866,0.04910204081632653,-0.07168999086734697,-0.25765979644571196,-0.041548518778152174,275.208740234375,78880500,272.4194174643927,268.4360714085127
2019-03-04,1678,3748,0.11549710144927537,-0.011088876695652184,-0.3391691852117454,-0.02345621068110241,274.2076416015625,106494600,272.6945288701112,268.8635951265164
2019-03-05,3950,12730,0.0553658536585366,0.008658334450487805,1.804070677341854,-0.01851551143008853,273.834716796875,59114600,272.86994239730564,269.2318263613578
2019-03-06,2292,4450,0.09278395061728392,-0.042696847564567916,-0.08854685900590421,-0.022235716989239207,272.1761169433594,75039800,272.76320001977547,269.44992196002454
2019-03-07,1963,4243,0.08104805194805195,-0.1300613612298701,-0.19062403746056295,-0.038824277641643964,269.89923095703125,94885100,272.32258939473786,269.48320410795094
2019-03-08,1639,3357,0.0595987951807229,-0.11607992057590362,-0.4210594589720127,-0.05070976116999161,269.35943603515625,85795800,271.8667196471099,269.4740361025587
2019-03-11,3513,7480,0.0711575342465753,-0.09891767775479451,0.7210241962380403,-0.0529780292932176,273.2655029296875,65098900,272.08191707519876,269.75488549716084
2019-03-12,1783,3088,0.020286206896551723,-0.0885015124954023,-0.44486477111162526,-0.058443180555092164,274.2959899902344,79667500,272.42254367751195,270.0912636077589
2019-03-13,2937,8491,0.03841630434782609,-0.016895685576086956,0.803866682483892,-0.052051258250629825,276.1116027832031,80639200,272.9900912322337,270.5372146577918
2019-03-14,2101,3702,-0.07510795454545462,-0.1578835450784091,-0.2673723637986739,-0.06833314853182663,275.9349670410156,67518400,273.44314904896936,270.93704816766024
2019-03-15,1596,3388,0.06218749999999998,-0.08798630017159091,-0.42334476893741546,-0.07135671032255961,277.2982177734375,81309000,274.0362365450414,271.40824591623635
2019-03-18,2235,4787,0.08514545454545455,-0.013022421193939393,-0.035222959813172035,-0.04840119546489243,278.30364990234375,62199800,274.6927616769341,271.91901658187396
2019-03-19,1823,4475,0.013872289156626512,-0.1673768904753012,-0.17310332772580808,-0.06670514854341686,278.3726806640625,90268100,275.2589030595692,272.3970657731472
2019-03-20,1659,3253,0.027843333333333335,-0.15939512375333337,-0.4370566287298323,-0.08096514472955786,277.5347900390625,84609200,275.6090395179528,272.77763794099275
2019-03-21,2190,5017,0.05097093023255814,-0.1042413378023256,8.902153454576344e-06,-0.08454609750998367,280.6694641113281,79550400,276.38756637847206,273.36221765731386
2019-03-22,1821,3466,0.06021071428571429,-0.061016127662619046,-0.3656406923109946,-0.08092610214885065,275.267578125,122659300,276.2152604933225,273.503355469735
2019-03-25,1910,3949,0.08929999999999998,-0.07559757619094595,-0.25670758396012744,-0.08031362616213032,275.0605773925781,85575200,276.03761693936184,273.6187052417975
2019-03-26,4892,11997,0.05228522727272727,-0.06068506021590911,1.8438731592392863,-0.0772938467857886,277.1109313964844,68125900,276.2027422404576,273.8773886606632
2019-03-27,1338,2875,0.09633614457831326,0.006763028028915651,-0.5701759342145458,-0.06436201989121872,275.6618957519531,72224700,276.11953508837996,274.00957437112913
2019-03-28,11151,13307,0.13836990291262133,-0.03556282817281554,3.285332419917107,-0.05993137501146438,276.706787109375,56238500,276.2098815531484,274.20936790729553
2019-03-29,1669,3289,0.06883170731707317,-0.03937581795975612,-0.4282962738624549,-0.056768981618893884,278.4515380859375,82186800,276.5547517889621,274.5236027353431
2019-04-01,1897,3880,0.09510919540229885,-0.043808312471264356,-0.2723238687237133,-0.04311738507730954,281.75372314453125,77617900,277.35459353597275,275.05916721009777
2019-04-02,1822,3901,0.1423481481481482,-0.018742363397530847,-0.2826077635680259,-0.03936738174195897,281.8917541503906,40070400,278.0526182458832,275.5652847612306
2019-04-03,2385,5538,0.052141935483870964,-0.01628206616344085,0.13636573008915542,-0.035815794729879266,282.3353271484375,68243200,278.71149653858384,276.0667693825052
2019-04-04,1882,4101,0.008735294117647055,-0.11751695906352937,-0.23309271431763176,-0.0483852046273639,283.0845031738281,48997500,279.38426679015987,276.5866015151958
2019-04-05,1819,3779,0.1028876404494382,-0.03529538298651687,-0.3064130757076385,-0.04637138591338743,284.4547119140625,58621700,280.16433527076026,277.1694245077045
2019-04-08,2633,7683,0.1103986301369863,0.0018309039747945188,0.5920946256898986,-0.03500586818065452,284.6715393066406,53566300,280.85775127628034,277.72513671503305
2019-04-09,2553,5698,0.05536363636363637,0.030583237899393923,0.19883086914349882,-0.024915236476031683,283.212646484375,66142300,281.2200428467564,278.1316189201695
2019-04-10,1630,3671,-0.021002150537634396,-0.13627365353483875,-0.362974497351358,-0.042047300638925075,284.1787109375,52601500,281.67522255302464,278.579551662194
2019-04-11,2071,4407,0.14049907407407408,-0.060544873581481466,-0.13882367824476596,-0.044893081091626055,284.0998229980469,55093100,282.048238006105,278.98846065003494
2019-04-12,1804,4190,0.04188192771084337,-0.054966225926506004,-0.23099784684934585,-0.046442795681607585,286.02203369140625,69727800,282.65959118845905,279.50946606050684
2019-04-15,1547,4072,0.04064864864864869,-0.07276407041499999,-0.3024137832681836,-0.04559497425022858,285.8347473144531,49596700,283.1480767463043,279.97800541265104
2019-04-16,2632,5601,0.03298720930232558,-0.0754196383383256,0.1954029041953946,-0.05018338410993581,286.02203369140625,52153200,283.5902239686277,280.4257112110773
2019-04-17,1678,3792,-0.011081818181818177,0.023615861005113644,-0.3307897153386018,-0.03882965409223589,285.3221435546875,58268300,283.85667313571383,280.7884099031966
2019-04-18,2195,4655,0.057676842105263186,-0.07025229236631575,-0.06797906931727894,-0.04366390613440202,285.8840026855469,68708500,284.1685699895343,281.16586122040775
2019-04-22,1788,4476,-0.012321212121212117,-0.08008853701590912,-0.1795783726277827,-0.04095774596549572,286.13043212890625,40160100,284.4703949340531,281.53360721362986
2019-04-23,2589,5520,0.044891250000000014,0.009003658504999993,0.17178803455289893,-0.033271376046957915,288.7032165527344,52246600,285.1215982600041,282.0646893868969
2019-04-24,1731,3700,0.06958989898989898,0.02403851761777779,-0.3382169727261609,-0.02445446932930627,288.0625,50392900,285.5740446815419,282.5089716545341
2019-04-25,2468,5564,0.06654999999999998,-0.017784643567999983,0.15712396227489758,-0.023428342289105304,287.885009765625,57770900,285.9295777714009,282.9071966998001
2019-04-26,2278,4825,0.17350430107526882,0.00489944059247312,-0.01979711754670309,-0.019070221845785544,289.2256774902344,50916400,286.4366700358368,283.37523231390634
2019-04-29,2041,4809,0.057168421052631584,0.03634291094026318,-0.06797906931727894,0.00479585598426121,289.6790771484375,57197700,286.93550189931386,283.84218378313085
2019-04-30,1739,3791,0.0202195652173913,-0.031435748882608666,-0.3193631655115877,-0.0007782370721803097,289.82696533203125,81111700,287.38034242742424,284.2855009349012
2019-05-01,2292,4748,0.10559183673469387,0.059037756489795916,-0.03179499486506782,0.008424223475816034,287.64849853515625,71671900,287.4215972132292,284.5346118682534
2019-05-02,2211,5130,0.09560000000000002,0.004553278990476181,0.025528196767119257,0.007828693554994519,287.0274658203125,65030200,287.3609616143189,284.7192677165541
2019-05-03,2211,4900,0.09803896103896106,0.04524283358428572,-0.01827357756976788,0.013584715097962396,289.8368225097656,56543700,287.74186329054146,285.0983458493846
2019-05-06,2751,5835,-0.0970828947368421,-0.13760302716934208,0.2626291056776605,-0.008687502486700973,288.6440734863281,107198100,287.880664859124,285.36099234101005
2019-05-07,2479,5498,0.015465853658536593,-0.08165758293414635,0.14664962493346806,-0.019913668709384876,283.8238220214844,144729900,287.25653519179485,285.247127872897
2019-05-08,1766,3730,0.06671630434782609,-0.1218626929858696,-0.32583821041356237,-0.03559813398269022,283.42950439453125,91568300,286.66776122298506,285.11248909672173
2019-05-09,2026,4457,-0.03906632653061226,-0.05090913222040815,-0.13787146575918147,-0.03795367217310836,282.5718994140625,103471100,286.03762863699694,284.9242972683766
2019-05-10,1769,3935,0.02650256410256411,-0.032242526736923086,-0.28622617101324704,-0.037075034413695244,283.99139404296875,112429300,285.72282331483876,284.8551933257538
2019-05-13,3367,5972,0.04140307692307692,-0.09374663199692308,0.40603230600668666,-0.04626351195119318,276.8546142578125,127290500,284.35848345991167,284.2625578392396
2019-05-14,3160,5684,-0.05353068181818184,-0.23631467191818178,0.31176326993382086,-0.07550215194611451,279.3583984375,77003200,283.58923961030985,283.8992867724441
2019-05-15,1560,3346,-0.02697972972972975,-0.13372830417702702,-0.43819928371253375,-0.08446002152010104,280.9947204589844,73956400,283.1900828177982,283.6841337121878
2019-05-16,2353,4835,-0.00029528301886792656,-0.04068710360754721,-0.0036095052917665352,-0.07772572645663121,283.59710693359375,76749600,283.252701912536,283.6776872841438
2019-05-17,1777,3865,0.05322168674698796,-0.09151915579036143,-0.2980336058344949,-0.07984779250797432,281.7636413574219,100353000,283.0236156732877,283.53590610438664
2019-05-20,2999,4864,0.07092121212121213,-0.13345908502196968,0.12493918026214137,-0.08179937055897425,279.90057373046875,62877600,282.54314768208474,283.2666222248372
2019-05-21,1967,4336,-0.03838421052631579,-0.1076687244968421,-0.17215111524022358,-0.08577927116480007,282.424072265625,46847100,282.5248283872448,283.2042111167474
2019-05-22,2098,3953,0.08578876404494386,-0.11653792480561799,-0.22014262451368252,-0.0905113717249259,281.5566101074219,49482500,282.3758717288105,283.08216659753805
2019-05-23,2303,4403,-0.032059340659340664,-0.20375868726923077,-0.09540278890211262,-0.10793403565481896,278.11639404296875,98733800,281.72056746945026,282.7143315934959
2019-05-24,1878,5335,-0.000769512195121945,-0.11697704838378045,0.00115155713615598,-0.1093252683823515,278.7472839355469,55268100,281.2631392334651,282.4204762114256
2019-05-28,2308,5853,0.13921621621621624,-0.060484128866216194,0.18169104440297776,-0.06984889007432106,276.1547546386719,70029400,280.4772339111892,281.9563486875179
2019-05-29,1833,4010,0.01748648648648648,-0.13727836276351355,-0.2597546639139979,-0.0802226551034276,274.30157470703125,104972900,279.5271324951649,281.38932839266704
2019-05-30,1958,3996,-0.0012736263736263815,-0.10222414759384617,-0.23861554673402188,-0.08360750010195353,275.0507507324219,62523800,278.8384583778198,280.91980412153777
2019-05-31,2789,4780,-0.01888539325842696,-0.19792768202808989,0.0689490861097726,-0.10119522039828219,271.3443298339844,86862800,277.68551552492204,280.21050972986717
2019-06-03,2440,5777,0.01778636363636363,-0.08165908612727273,0.1923558242415242,-0.09548881723530711,270.6543273925781,96428000,276.60379427379223,279.5026443715495
2019-06-04,2828,6291,-0.0225921568627451,-0.10124718466862746,0.36413495664096857,-0.0963747199173564,276.52935791015625,77231900,276.5923425255405,279.2824009299648
2019-06-05,2567,6284,0.025884444444444446,-0.05319099417333335,0.31309636741363917,-0.0897310698028913,278.9246826171875,71169700,276.9511640781016,279.2559032771665
2019-06-06,1737,3540,0.008177,-0.12542218930799998,-0.3675451172821636,-0.0952220112652157,280.7384338378906,69430400,277.53382096422297,279.3657203557387
2019-06-07,2000,4658,0.028828735632183907,-0.0008548341609195437,-0.10454402876372386,-0.0807039840184009,283.54779052734375,74272200,278.45904705085695,279.67550333141315
2019-06-10,3455,6970,0.030101428571428557,-0.03126148837485714,0.6128528578756407,-0.05474563870176778,284.8489990234375,60799100,279.4421165851001,280.05872523452604
2019-06-11,1700,3747,0.044977631578947345,-0.06888382057236841,-0.3351698927722905,-0.05692074360493711,284.7799987792969,58641300,280.26332923036114,280.4084492008053
2019-06-12,1276,2960,0.012743589743589747,-0.053282768761538465,-0.5657957567808571,-0.05636105516749117,284.27728271484375,46984700,280.88086053566616,280.6950294611044
2019-06-13,1345,2962,-0.019163157894736837,-0.08647219687236847,-0.5522743394855572,-0.060993538506703054,285.45025634765625,48945200,281.58384450674157,281.0472684897379
2019-06-14,2308,5689,-0.008264102564102566,-0.13555277570858973,0.15045847487580605,-0.07246419038391638,285.1348571777344,52324700,282.1301541484328,281.3500528369969
2019-06-17,2317,4841,0.10119189189189189,0.010394409450000001,-0.009322780205273554,-0.06197616916419507,285.2432556152344,39205700,282.609092835633,281.6384382279775
2019-06-18,1963,3951,0.017118888888888892,-0.015423590604444438,-0.24623324661869792,-0.054814234001156516,288.2300720214844,85434800,283.4738588642255,282.1267073978669
2019-06-19,1568,3203,0.06123670886075949,-0.030412717551772148,-0.4639090208233153,-0.051060154547405076,288.8806457519531,78674400,284.3056722315682,282.6269991277992
2019-06-20,1837,3791,-0.04932790697674419,-0.08424247584651164,-0.3006998007941315,-0.056165127054959935,291.6407165527344,116570000,285.43414058867074,283.2946819000166
2019-06-21,1337,2742,0.006312307692307686,-0.13729886424923077,-0.5956952288282106,-0.06864724046946315,291.216796875,83309500,286.3237800173368,283.8815052314968
2019-06-24,2040,4383,0.0014328358208955186,-0.07523466740298507,-0.14929801558619551,-0.06795240771772804,290.8601989746094,47582700,287.021690626148,284.39844550876444
2019-06-25,1538,3412,0.03750400000000002,-0.015184257753333342,-0.4298198138393901,-0.059834230800128854,288.0074768066406,82028700,287.17335003853145,284.665781160459
2019-06-26,2252,5517,-0.02100533333333333,-0.09294715742666669,0.10703758553315272,-0.06492852720421159,287.7201843261719,51584900,287.25747839047614,284.8920332468081
2019-06-27,1912,5650,0.04682105263157894,-0.04492671185263158,0.0676159886299543,-0.061851324842430055,288.7404479980469,40355200,287.48562756087165,285.17710100615915
2019-06-28,2349,5785,0.0567775,-0.09360632246750002,0.17654909698082144,-0.06673670909244081,290.2262268066406,59350900,287.90725821406687,285.55111032471336
2019-07-01,1634,3566,0.01898709677419356,-0.02675196696451613,-0.382209189560165,-0.05345871152051711,292.861083984375,79107500,288.66938525565274,286.0925898550587
2019-07-02,1725,3851,0.020574603174603166,-0.0073637599698412855,-0.3106028106442103,-0.04636718051272083,293.623779296875,61504500,289.43159972353305,286.65045573963766
2019-07-03,1850,4422,-0.01634125000000001,-0.08597608229,-0.17805483265084748,-0.05246085770922532,295.9713439941406,40898900,290.43771422670346,287.34089190663786
2019-07-05,2475,4904,0.06777538461538461,-0.10354535801169229,0.03276501165756148,-0.05977408499023533,295.6345520019531,51677300,291.237227730588,287.95523709888346
2019-07-08,1810,3984,0.07733770491803281,-0.07164593780983605,-0.269086346272726,-0.0658951054111722,294.0101013183594,45841800,291.66382366716823,288.4037455595854
2019-07-09,1641,4020,0.06000555555555555,-0.006701246864777784,-0.29441519838927377,-0.05678835794249614,294.3765869140625,41101300,292.0811718589981,288.8461782525096
2019-07-10,1572,3589,0.013798876404494377,-0.0974632624213483,-0.3896364469477241,-0.06304603555462725,295.7831115722656,58448500,292.65070104565467,289.36002516508415
2019-07-11,1630,3542,0.016036250000000002,-0.06815610785500002,-0.3875415794794382,-0.06383220052391536,296.47650146484375,50826100,293.2392857255299,289.887171557659
2019-07-12,2623,5288,-0.033803947368421045,-0.10746984948460526,0.1340804201237526,-0.07054568497940612,297.8038024902344,40326000,293.941519073946,290.4735886637757
2019-07-15,10027,31047,0.07867647058823532,-0.0856611933927941,6.449724952011527,-0.06433847336684805,297.9028625488281,33900000,294.55095653162016,291.02390524785363
2019-07-16,12893,30982,0.058522222222222225,-0.1296790139557875,6.983154386435966,-0.0743908642266849,296.9420471191406,36650100,294.9188166220079,291.46228612720824
2019-07-17,1475,2979,-0.05788787878787877,-0.13554236332323233,-0.5242792924093728,-0.08379878716461527,294.9213562011719,36036300,294.9192073264947,291.7185135400945
2019-07-18,2455,8695,0.01736268656716418,-0.0919631891149254,0.7509236682853937,-0.08505484900312452,296.00103759765625,51392600,295.08564275282725,292.0357375443583
2019-07-19,1521,3402,0.061902631578947355,0.017268113931052625,-0.4349617612615464,-0.0693128547055588,294.3567810058594,58678600,294.97351017637067,292.2076666896547
2019-07-22,1947,4428,0.156775,0.016059054496406246,-0.15843925544780674,-0.0432051341209468,295.079833984375,43638100,294.9898676852944,292.4204198225969
2019-07-23,1232,2935,0.08119166666666666,0.0034636378402777587,-0.5789362890819233,-0.03602532304998918,297.1896667480469,44564500,295.32829831033325,292.7736973726302
2019-07-24,1892,4179,-0.030681818181818185,-0.009497624804285707,-0.2163337745713445,-0.03194413870449633,298.5863342285156,47213200,295.82953460543825,293.2042630656587
2019-07-25,1501,3250,0.03855641025641026,-0.0775324813717949,-0.4677178707656533,-0.03895772988408073,297.15997314453125,55394100,296.0342174576064,293.4972786270567
2019-07-26,10554,27003,0.035320779220779225,0.013005077289220773,5.779938689651388,-0.03096345185741896,299.15093994140625,45084100,296.5137132243449,293.91606835404554
2019-07-29,1617,3733,0.13796666666666668,0.00399982327936508,-0.35364281499262984,-0.022328753576854155,298.60614013671875,38126500,296.8356250570178,294.263481078688
2019-07-30,1430,2935,0.04482345679012346,-0.07799857381481483,-0.5412286746527769,-0.03089334130577118,297.8731384277344,45849000,296.9952424986665,294.5308631045433
2019-07-31,2076,4417,0.08178101265822786,-0.04317751217848102,-0.13596704078801247,-0.03278321374772654,294.6142883300781,104245200,296.62894185734524,294.5370427508792
2019-08-01,1909,3570,-0.05088690476190477,-0.20042345755375,-0.32907573286454966,-0.05857402048711476,292.048828125,142646600,295.92430897544597,294.35273055636964
2019-08-02,2506,4850,-0.048764705882352904,-0.15631920472399993,0.02838483422387277,-0.07361174113894325,289.849853515625,116749700,294.9897773662427,294.0191841089071
2019-08-05,1626,3462,-0.12786153846153844,-0.21992128614307693,-0.4035387492372578,-0.09601150332238154,281.1331481933594,178745400,292.8579882627222,293.06466292997766
2019-08-06,2906,5476,-0.09613294117647055,-0.2382368998188235,0.2237788362658128,-0.11789233355260337,285.0754699707031,120711700,291.6606777562577,292.4728708589203
2019-08-07,2286,5929,-0.017390123456790134,-0.10433050383333334,0.1919749392472904,-0.1158058982111772,285.2438659667969,140572300,290.6734759424945,291.93738901505935
2019-08-08,1744,3841,-0.024056000000000008,-0.13441877089333337,-0.3088888281701582,-0.11866941708535508,290.8403625488281,87713900,290.6991508050074,291.8561277953385
2019-08-09,1418,3103,-0.042378666666666676,-0.16694373637866675,-0.5115196451025404,-0.12609623543817228,288.8592834472656,93730000,290.41609428843174,291.63413932511094
2019-08-12,1749,4009,-0.031312499999999986,-0.08915416913392858,-0.2759422761689344,-0.10466923453667618,285.3429260253906,62629500,289.63560686334847,291.16812352513165
2019-08-13,4688,6717,-0.0695972972972973,-0.20389350028918907,0.7994865050502034,-0.11993450619090892,289.7804870605469,94299800,289.65789612445593,291.06533563886615
2019-08-14,3465,5698,-0.16212159090909087,-0.1605073783193182,0.37251442651411215,-0.1261764865183565,281.2123718261719,135622100,288.35858469395066,290.3354864675555
2019-08-15,2218,3617,-0.22850144927536237,-0.2431085920463769,-0.26127820389093304,-0.14416604121497503,281.9552917480469,99556600,287.3734627022732,289.71473130314746
2019-08-16,1757,3319,0.002108955223880595,-0.13470626820298504,-0.4058240592026606,-0.14271069152082272,286.1155090332031,83018300,287.17993136857007,289.44812224611456
2019-08-19,2670,5991,-0.003060000000000007,-0.044108463777076924,0.27691229296142805,-0.09161611488409516,289.56256103515625,53571800,287.5464897788141,289.456599193451
2019-08-20,2835,4218,-0.0498094117647059,-0.13214394379529423,-0.02931924240254812,-0.0978511654858181,287.34381103515625,51596400,287.51530843363594,289.3000963669106
