date,retweets,favorites,vader,finBERT,buzz,sentiments12,adjclose,volume,EMA12,EMA26
2019-08-21,1939,3715,0.05117469879518073,-0.13661089969012047,-0.29574829586909207,-0.10381420151724922,289.68145751953125,49524700,287.8485621391583,289.3283453411788
2019-08-22,2792,9468,-0.048106756756756776,-0.062458585236486466,0.9623148400851533,-0.0974517990125165,289.59228515625,51666400,288.11682721871085,289.34789643859153
2019-08-23,2426,5201,0.007317808219178088,-0.16805796931821912,0.07999475094255283,-0.10831428675185537,282.1534118652344,149161500,287.19937870279136,288.8149716553799
2019-08-26,2864,6493,-0.011469999999999996,-0.05117189559185712,0.4094602709547909,-0.08932408859510867,285.2735595703125,72423800,286.90309883625616,288.5526448342638
2019-08-27,2141,4837,-0.012330136986301362,-0.018984255431506857,-0.04360242968631566,-0.0785025758007084,284.1542663574219,66668900,286.4802015318201,288.2268390211644
2019-08-28,1796,3539,-0.04986329113924051,-0.1531088968683544,-0.35649945244938336,-0.08998047134957701,286.1551513671875,59696700,286.43019381418435,288.07338067642536
2019-08-29,2734,4605,0.00835000000000001,-0.15582843248026315,0.025147311772885456,-0.1001109269081441,289.8102111816406,57899400,286.9501964861007,288.2020347879228
2019-08-30,1755,3314,0.0189125,-0.09281117060277777,-0.4071571566824789,-0.09898788747654928,289.68145751953125,62901200,287.3703904912439,288.3116216569308
2019-09-03,1204,2762,-0.0221,-0.060176103193333344,-0.6172152310024203,-0.07750502406719113,287.9876403808594,69101400,287.4653520127232,288.28762304388846
2019-09-04,2961,7408,-0.08485783132530124,-0.20062449243373495,0.6021880780370943,-0.09644648073896711,291.25640869140625,46887300,288.0485915017514,288.50753309185274
2019-09-05,1431,2698,0.028349295774647888,-0.020291944164788744,-0.5861731039723656,-0.08473039818909352,295.0006103515625,83258100,289.1181328632608,288.98850177775716
2019-09-06,1829,3819,0.020508139534883712,-0.1837711790651163,-0.29689095085179346,-0.09996744140078934,295.2284240722656,49584300,290.05817766464617,289.450718244017
2019-09-09,1182,2673,-0.02169552238805971,-0.10954035944626865,-0.6383543481823962,-0.09676120901798138,295.37701416015625,51260300,290.876460202417,289.88970312669403
2019-09-10,1706,3504,-0.06901624999999999,-0.03937894038625003,-0.3803047645889959,-0.08793316769002271,295.3077087402344,57947100,291.5581907466966,290.2910368758452
2019-09-11,3300,7959,0.03997582417582418,-0.06628369512307691,0.7716819004711358,-0.08460247960280029,297.4075927734375,68821100,292.45809875081056,290.81818916455575
2019-09-12,1543,3358,0.03536835443037976,0.014217454526582282,-0.4391514961981182,-0.0693994128136645,298.4377746582031,72908700,293.37804889040945,291.38260290482594
2019-09-13,1897,3955,-0.01849493670886075,-0.11590525024683543,-0.25804068143994574,-0.07655415703415235,298.2396545410156,62104800,294.12598822127194,291.8905326556548
2019-09-16,1463,2938,0.0029521739130434735,-0.08450603279797102,-0.5343727447565685,-0.06334371586045157,297.3184814453125,55597700,294.61714102497046,292.2926029363702
2019-09-17,1599,3207,-0.01464189189189189,-0.0650534311081081,-0.4572435334242238,-0.06360674897547565,298.0712585449219,41475500,295.14854372034756,292.7206514999666
2019-09-18,1282,2637,0.01295057471264367,-0.1367403308390804,-0.6261660283669146,-0.07485806926218408,298.24957275390625,73375800,295.62562511012584,293.13020122248065
2019-09-19,1800,3914,-0.0885378947368421,-0.14915487445263156,-0.28432174604207805,-0.08628834698379138,298.229736328125,76560500,296.02625760520266,293.50794456363946
2019-09-20,1531,3278,-0.1008720930232558,-0.07873539765813953,-0.4566722059328731,-0.08512635477984494,296.8206787109375,89565000,296.14847623685415,293.7533322782541
2019-09-23,2540,8557,0.029295081967213123,-0.1080748695081967,0.740830215938198,-0.07810801056748592,296.7510070800781,43476800,296.2411732896578,293.9753822635744
2019-09-24,4924,11109,0.07219078947368421,-0.11487556942894743,1.6808543817072195,-0.08376455808463384,294.4224548339844,94869400,295.96137045032344,294.0084987502714
2019-09-25,1785,3928,-0.0322988888888889,-0.1414619458433333,-0.2845121885391949,-0.09264107927827991,296.1639099121094,71854000,295.9925303675213,294.1681588363335
2019-09-26,1412,3353,0.028895652173913027,-0.020159653315217407,-0.4650516758060167,-0.08149009066857799,295.54693603515625,56179700,295.92397739331125,294.27029048069073
2019-09-27,7058,13822,0.017716867469879532,-0.09559492939156625,2.6039291652328367,-0.08366006585673003,293.95477294921875,84746600,295.6210228634509,294.2469188116928
2019-09-30,2472,5932,0.02506956521739132,-0.10419640990434782,0.22796857120238462,-0.08670988517755115,295.31805419921875,51662400,295.57441229972284,294.3262621737318
2019-10-01,1955,3993,-0.05564578313253013,-0.10500597502168678,-0.2397582017167233,-0.0895246682304951,291.8053283691406,88242400,294.99455323347945,294.13952633635466
2019-10-02,2493,5191,-0.023988235294117637,-0.19195499814117645,0.09084997327821617,-0.10528318052444607,286.6506652832031,122539500,293.7108781642062,293.5847958879731
2019-10-03,2048,3550,-0.052504054054054054,-0.15381888995270265,-0.3064130757076385,-0.11275021274417785,288.9991455078125,85278800,292.9859962170687,293.2451180820353
2019-10-04,2092,4045,0.0317890243902439,-0.17131981123,-0.20376456976162907,-0.1217609202035351,292.909912109375,65091200,292.9742909697312,293.2202880099864
2019-10-07,15645,24848,-0.003954999999999995,-0.08394206669499997,6.339077861186608,-0.10532948694820328,291.6460876464844,59610500,292.769951996924,293.1036805756529
2019-10-08,1719,3630,-0.08208266666666665,-0.1543380277653333,-0.35383325748974676,-0.11286926245853098,287.1183776855469,95708100,291.9004790259429,292.6603248060154
2019-10-09,2771,5213,0.03530875000000001,-0.07832185260874999,0.14798272241328636,-0.10755427632779545,289.844970703125,62359400,291.5842469762786,292.45178005765314
2019-10-10,1702,3110,0.006746478873239411,-0.17578605866478875,-0.45610087844152236,-0.1180514736104098,291.8053283691406,55296300,291.61825949825743,292.40389474739294
2019-10-11,1381,2930,0.008459756097560979,-0.06769720550731705,-0.5515125694970896,-0.11030466313301092,294.8304443359375,98720400,292.1124417809774,292.5836391613592
2019-10-14,2347,6147,0.0068764705882352825,0.027929230325441166,0.24510839594290565,-0.08134625036021252,294.5020751953125,40394800,292.48007769087513,292.7257455342446
2019-10-15,1335,2931,-0.0006329268292682907,-0.0841241111304878,-0.5600824818673501,-0.08177361355563949,297.4177551269531,46754500,293.2397203733487,293.07330180037115
2019-10-16,3245,7860,0.019442045454545438,-0.13892863915215906,0.7423537559151332,-0.0905666944166425,296.9400939941406,48928200,293.8090086227013,293.3597308517615
2019-10-17,1738,3769,0.11728958333333338,-0.03661194365895836,-0.32374334294527646,-0.08226596353084495,297.8157958984375,45736600,294.42543743435306,293.6898097441079
2019-10-18,2388,3729,0.10617000000000003,-0.09534971955249996,-0.2075734197039671,-0.08427884907263802,296.51220703125,64304000,294.7464789107987,293.8988762098221
2019-10-21,10523,25222,0.06632753623188405,-0.09203610826617392,5.434856884875564,-0.07796414223376835,298.5223083496094,39048600,295.32737574753884,294.24135266462116
2019-10-22,2878,4963,-0.024545348837209307,-0.07856682438953486,0.12074944532556957,-0.07805686256542474,297.547119140625,48594700,295.66887473109057,294.48622425543624
2019-10-23,2356,4321,0.05262197802197804,-0.04719586673626375,-0.10092562131850275,-0.07330901705324613,298.412841796875,34352200,296.091023510442,294.77708481406137
2019-10-24,1349,2920,0.007736708860759491,-0.07737693331645566,-0.5595111543759994,-0.07393485032450914,298.90045166015625,35453100,296.5232432257827,295.08251939525354
2019-10-25,2039,4710,-0.018283132530120476,-0.12469496341445789,-0.0872137615260859,-0.08174409849219356,300.12445068359375,45205400,297.07727514236905,295.4559957869825
2019-10-28,1737,4253,0.08291969696969695,-0.05545645065151515,-0.23175961683781346,-0.06048632268831461,301.81610107421875,42147000,297.80632528573057,295.9271146971481
2019-10-29,1868,4365,0.03491521739130434,0.0002021571315217439,-0.18548209003840663,-0.051149633485262865,301.7265319824219,44284900,298.4094340082985,296.35670116272394
2019-10-30,2023,4682,0.10589302325581396,-0.12725840084069764,-0.09559323139922953,-0.06285867461686821,302.6520080566406,49643900,299.06213770804345,296.8230201919029
2019-10-31,1714,3411,0.03603942307692308,-0.0803719470701923,-0.3964923768439325,-0.06555302422507192,301.845947265625,69053800,299.49041610151755,297.1950888640305
2019-11-01,2233,5135,0.05260112359550562,-0.06672671566067416,0.030670144189275574,-0.0657335921382415,304.6422424316406,71141500,300.28300476769033,297.74672986903863
2019-11-04,1777,4385,0.028356249999999982,-0.06501764706790625,-0.19900350733370656,-0.06511679472903611,305.8662109375,60606900,301.1419595630457,298.3481729111469
2019-11-05,1928,5035,0.03410731707317073,-0.02117141130975609,-0.046459067143069174,-0.05835596651068534,305.5278625488281,42933200,301.81671386855066,298.88000177319736
2019-11-06,2405,7711,0.14463689320388348,-0.08788270199611654,0.5540061262665185,-0.06289854120075168,305.5975341796875,46487100,302.3983785318025,299.3775967662707
2019-11-07,1932,5073,0.06081752577319587,-0.0661616863804124,-0.038460482264159344,-0.0634005635360841,306.6722412109375,54272300,303.05589586705406,299.91794079920896
2019-11-08,1333,3165,0.07200632911392406,-0.04106710294430379,-0.5158998225362291,-0.05996464652196405,307.42852783203125,49032100,303.72860847705056,300.474280579418
2019-11-11,1362,3370,-0.007346666666666659,-0.04636535856099999,-0.4713362782108744,-0.046988385558119794,306.8414001464844,35797300,304.2074995031173,300.9459190658673
2019-11-12,2259,5417,0.04320379746835442,-0.06976025910506328,0.08932643330128097,-0.050491750719188024,307.48822021484375,46484600,304.7122257664598,301.4305339657915
2019-11-13,1488,3504,0.10174235294117644,-0.0987960812788235,-0.4218212289604803,-0.05792318618990117,307.5877380371094,53917700,305.1546122696367,301.8866231562595
2019-11-14,1624,3567,0.11338977272727271,0.01840271475338636,-0.38392317203421705,-0.04618073989093385,308.0355224609375,51219900,305.5978292221445,302.3420971788282
2019-11-15,1622,3424,0.030885915492957744,-0.07283465892070422,-0.41153733411616766,-0.050281342818590834,310.26458740234375,62023600,306.31579201909824,302.92894830649607
2019-11-18,2218,5185,0.014548611111111102,-0.014100717013194443,0.0373356315883671,-0.04763997759196626,310.4934387207031,49228000,306.9585068962682,303.4892809297707
2019-11-19,1562,3961,0.11604545454545448,-0.006082605710227271,-0.320696262991406,-0.041246535764006415,310.4039001464844,67804700,307.48856739630145,304.0014749458236
2019-11-20,3327,5502,-0.0013094117647058994,-0.07292935152247061,0.30890663247706734,-0.046120815111462446,309.2495422363281,79406200,307.7594866024594,304.39022067104617
2019-11-21,2892,8803,0.009900000000000006,-0.09082223344410002,0.8547148292141045,-0.052997956393406695,308.75201416015625,54664700,307.9121831497974,304.7133164850543
2019-11-22,6789,13045,-0.000880000000000001,-0.09767256136588234,2.404726313248559,-0.05987097254301833,309.4386291503906,44850200,308.1470209960425,305.06333964544956
2019-11-25,2082,4826,0.0449015873015873,-0.02748076373650794,-0.056933404484498705,-0.05808295765990359,311.83685302734375,48647200,308.7146874623965,305.5650813774417
2019-11-26,4725,15479,0.005215384615384621,-0.10378587842115383,2.475190037181812,-0.06511417623855748,312.5433654785156,37569000,309.3037148494917,306.08199131085456
2019-11-27,1989,4012,0.026542465753424664,-0.03825745849726027,-0.22966474936952755,-0.060982373509127136,313.9365234375,44444600,310.01645463226225,306.6638085054209
2019-11-29,1233,2974,0.16606515151515158,-0.0758177242030303,-0.5713185891972472,-0.04340291512853948,312.7722473144531,36592700,310.4404227372147,307.1162854542381
2019-12-02,1566,3561,0.049056451612903236,-0.05730184394999999,-0.3961114918496987,-0.042373014573983916,310.1153259277344,75767800,310.39040784344854,307.338436600423
2019-12-03,8741,24700,0.06219240506329115,-0.08503472327215192,4.996077371518225,-0.04893635437370207,308.0355224609375,73941700,310.0281177846007,307.39007259009077
2019-12-04,1708,3786,0.04841891891891893,-0.0873550936216216,-0.32621909540779614,-0.05484692964261277,309.9361877441406,49080000,310.013974701453,307.57867371261295
2019-12-05,1029,2445,0.044241558441558436,-0.015725655351688305,-0.7109129395839354,-0.04882827205939362,310.4934387207031,40709000,310.0877383967222,307.7945822317308
2019-12-06,5216,10914,0.005109999999999996,-0.13165228965571427,1.6993273039275587,-0.06157042861267372,313.3294982910156,48927000,310.58647068815196,308.2045760139
2019-12-09,1824,3862,0.007545833333333335,-0.07822433722499998,-0.28965413596135126,-0.05589797051952453,312.3443603515625,34838500,310.8569152517536,308.51122670557874
2019-12-10,1471,3152,0.05128452380952381,-0.0407388209095238,-0.4920945103966166,-0.0535657936564475,311.9960632324219,52649800,311.032168787241,308.76936274460417
2019-12-11,2804,4577,0.01902911392405064,0.012587642445569614,0.033145896651795285,-0.04338834194844487,312.8817138671875,53429100,311.3167141841559,309.07398134627704
2019-12-12,2046,4824,0.1286962962962963,0.05703096431728397,-0.06417021937494093,-0.027939217907563506,315.5784606933594,96389600,311.97236749326413,309.5557946312461
2019-12-13,1368,2794,0.1971833333333333,0.19596873444444446,-0.5798885015675078,0.006508159377360798,315.76751708984375,81503900,312.5562366619687,310.0159222207718
2019-12-16,1761,4294,0.04002769230769231,0.037142466438461516,-0.2193808545252149,0.0228098523070052,317.9368591308594,82749700,313.38402473410576,310.6026582881857
2019-12-17,2418,4253,0.04604225352112675,-0.07339390398028169,-0.10206827630120414,0.008009274416653372,318.00653076171875,61097700,314.0951795075847,311.1510932862252
2019-12-18,1239,2787,0.08437611940298512,-0.06084428417910449,-0.6057886811754063,-0.0025835807519247614,318.0263977050781,48133000,314.6999823071991,311.6603750950291
2019-12-19,2358,7631,0.161596,0.04024069349599999,0.5298199291326721,0.004004769132371355,319.3299865722656,85310500,315.41229065567086,312.2284944637133
2019-12-20,1680,4145,0.09747600000000005,-0.029421194537333342,-0.2631826288621021,-0.0011376868168139834,320.7300109863281,147142100,316.230401475772,312.8582364283514
2019-12-23,1654,4122,0.09234000000000002,0.01891584715666667,-0.2725143112208302,-0.007569120997853764,321.2200012207031,52990000,316.9980322057614,313.47762641297004
2019-12-24,2672,4153,0.09245555555555554,-0.025747165768518546,-0.07274013174520146,-0.010365743270263732,321.2300109863281,20270000,317.6491058643101,314.05187712210767
2019-12-26,1205,3617,0.008295348837209303,-0.07777014904186048,-0.45419645347035337,-0.015483619395483931,322.94000244140625,30911200,318.46308995309414,314.7102567753891
2019-12-27,1669,3044,0.054125000000000006,0.05397628025208332,-0.47495468565609555,-0.004797480988165891,322.8599853515625,42528800,319.13953539901235,315.3139403736241
2019-12-30,1846,6655,0.05457,0.059214202199999996,0.24644149342272398,-0.00010203978973737093,321.0799865722656,49729100,319.43806634874363,315.7410549068568
2019-12-31,1344,3253,0.03202105263157896,-0.006729356524561393,-0.497046015321656,-0.0011216269797102974,321.8599853515625,57077300,319.81066927225424,316.194309013872
2020-01-02,1859,4467,-0.009615789473684215,0.003948911928070181,-0.16777093780653485,-0.0034277248109859776,324.8699951171875,59151200,320.5890270945517,316.83695242893236
2020-01-03,8847,31444,-0.1880676470588235,-0.1690742730367647,6.3006084767689945,-0.028911809153413473,322.4100036621094,77709700,320.86917733571437,317.2497710387973
2020-01-06,1345,3613,-0.009160655737704925,-0.020333532853114757,-0.4282962738624549,-0.04315730958727977,323.6400146484375,55653900,321.2954599992102,317.7231224172892
2020-01-07,1626,3954,-0.0552635294117647,-0.11435375386588237,-0.3098410406557427,-0.054110608707064786,322.7300109863281,40496400,321.51616015107453,318.0940030520328
2020-01-08,2448,5235,-0.0393074074074074,-0.1430406655703704,0.09065953078109927,-0.06779215591680411,324.45001220703125,68296000,321.96752200583705,318.56481854499566
2020-01-09,1675,3698,-0.046359740259740254,-0.06968221166753247,-0.34926263755894116,-0.06808293372460847,326.6499938964844,48473300,322.6879022967059,319.1637204228837
2020-01-10,3396,6101,-0.028737500000000006,-0.15791270982000002,0.43612222055115696,-0.08190289927774563,325.7099914550781,53029300,323.1528390903016,319.6486293882315
2020-01-13,2084,5595,0.06983472222222221,0.09910111599305556,0.08989776079263166,-0.053795857239035696,327.95001220703125,47086800,323.8908657236446,320.2635466340685
2020-01-14,3675,6600,-0.05902298850574714,-0.0038498589850574504,0.5842864833081056,-0.04611185750765443,327.45001220703125,62832800,324.4384267210887,320.79587741725095
2020-01-15,1597,3681,0.007811688311688318,-0.026798027645714286,-0.3673546747850467,-0.043140499067355946,328.19000244140625,72056600,325.0155922165222,321.3435903820032
2020-01-16,2073,5557,0.07162758620689655,0.0007670145954023042,0.08056607843390354,-0.03638549696539314,330.9200134277344,54050300,325.9239647105548,322.0529550520573
2020-01-17,2047,5682,0.03491866666666665,-0.01034193385733333,0.09941988564847669,-0.03237879494876855,331.95001220703125,95846000,326.85104894078194,322.7860703968702
2020-01-21,1546,3741,0.05505079365079365,-0.08138866983492064,-0.3656406923109946,-0.03523058880125914,331.29998779296875,77742400,327.5355010718876,323.4167309447293
2020-01-22,4045,10395,0.057165000000000014,-0.043514674669790025,1.3774794837999966,-0.036505063550263894,331.3399963378906,48914900,328.12080803588805,324.0036394923709
2020-01-23,3501,6227,-0.03854742268041235,-0.061726120064948466,0.480114437385161,-0.0403852260909846,331.7200012207031,51963000,328.6745300643212,324.57522184261774
2020-01-24,1730,4998,-0.04169705882352942,0.0011255652485294093,-0.09121305396554082,-0.033998950500290136,328.7699890136719,87578400,328.68921605652895,324.8859453367699
2020-01-27,1998,4766,-0.09638955223880598,-0.15480091872441798,-0.08435712406933239,-0.04840266369050898,323.5,84062500,327.89087512475527,324.78328271923135
2020-01-28,1796,4036,0.02490454545454545,-0.13137716276515143,-0.2618495313822838,-0.06116797124045398,326.8900146484375,63834000,327.73689658993715,324.9393369362096
2020-01-29,2440,4952,0.0627010752688172,0.007913479852688178,0.03524076412008119,-0.05054005568766287,326.6199951171875,53888900,327.5650655941295,325.0638301348005
2020-01-30,6077,15860,-0.005908235294117646,-0.049717320129411754,2.8052268846854007,-0.050413480986393464,327.67999267578125,75491800,327.5827466836144,325.25761995265094
2020-01-31,4748,10459,0.0985527027027027,0.013915965878378372,1.5235488790886595,-0.040516643007197796,321.7300109863281,113845600,326.6823258071088,324.9963155847752
2020-02-03,2991,10004,0.07224444444444447,-0.08735073181587302,1.1022900754660754,-0.05809417949179564,324.1199951171875,69242300,326.2881210855824,324.9314029575465
2020-02-04,2824,5275,-0.03791875,-0.16521499035,0.16988360958172993,-0.0745743042392117,329.05999755859375,62573200,326.7145636198918,325.23722477984626
2020-02-05,2742,6712,0.022935227272727274,-0.1198577840981818,0.42793319317513023,-0.08154099344828403,332.8599853515625,65951100,327.6600131170719,325.8018737110845
2020-02-06,2123,4507,0.017793589743589733,-0.08213473908589745,-0.10987641868299708,-0.08163233893099378,333.9800109863281,50359700,328.6323204815729,326.4076616573989
2020-02-07,1982,3993,0.13165,-0.03969973743108111,-0.23461625429456698,-0.07518116946946876,332.20001220703125,64139400,329.18119613164345,326.8367246610754
2020-02-10,1848,4560,0.0894887323943662,-0.023453727914084503,-0.152154653042949,-0.07096978761641724,334.67999267578125,42070000,330.0271648307415,327.41770747697956
2020-02-11,1363,2720,0.0451081081081081,-0.14166943196216217,-0.5949334588397429,-0.08184665597730108,335.260009765625,54864500,330.83221789764673,327.99861875761997
2020-02-12,1592,3339,0.0710602739726027,-0.18305858979315068,-0.43343822128461124,-0.09741772271820101,337.4200134277344,43992700,331.8457249022756,328.69649984429515
2020-02-13,2323,4069,0.06401904761904761,-0.16670043711428564,-0.1552017329968194,-0.10807660185606019,337.05999755859375,54501900,332.6479206955553,329.31601819350243
2020-02-14,1868,5405,0.03345333333333333,-0.04888572282266664,0.012578106963170016,-0.09897031277399963,337.6000061035156,64582200,333.4097799890876,329.9296469275775
2020-02-18,1572,3132,0.032987719298245614,-0.09305162727736845,-0.47666866813014763,-0.08330403822557109,336.7300109863281,57226200,333.92058475789383,330.43337759859605
2020-02-19,1863,3921,0.0015697368421052642,-0.1707650069063158,-0.270990771243895,-0.09675957186876258,338.3399963378906,48814700,334.6004942317395,331.019053060766
2020-02-20,1787,3850,-0.005791999999999995,-0.14266419668359992,-0.29898581832007937,-0.10382182184027602,336.95001220703125,74163400,334.9619585356306,331.4583833678968
2020-02-21,1507,3015,-0.03410972222222222,-0.130010565375,-0.5113292026054236,-0.10785085930715663,333.4800109863281,113788200,334.73396660496866,331.60813356185463
2020-02-24,4640,10806,0.03851176470588233,-0.11063935982058823,1.5690646358995988,-0.0893304515627696,322.4200134277344,161088400,332.83951227000955,330.9275320704383
2020-02-25,3274,5526,-0.09015131578947368,-0.22523171052894722,0.3033838000606772,-0.11023833755756615,312.6499938964844,218913200,329.7334325202365,329.57364035384916
2020-02-26,8434,15087,-0.035625925925925936,-0.2169904453907407,3.106887800118571,-0.12666173876266992,311.5,194773800,326.9282890555847,328.23485217948996
2020-02-27,2703,4788,-0.11445882352941175,-0.3171293615564707,0.05409457133465435,-0.1559644499617162,297.510009765625,284353500,322.4023999340524,325.95893792661104
2020-02-28,3727,5459,-0.13698266666666667,-0.4263280106000001,0.3768946039478009,-0.1975588439060676,296.260009765625,385764000,318.3804937542943,323.7590173220936
2020-03-02,2410,3964,-0.06228148148148148,-0.24655154948148147,-0.15862969794492363,-0.18216891914491481,309.0899963378906,238703600,316.951186459463,322.6724231751156
2020-03-03,2083,3031,-0.05695185185185186,-0.1607595434185185,-0.3985872443122184,-0.17887516903316153,300.239990234375,300139100,314.3802331940648,321.01076147580153
2020-03-04,2488,4548,0.05630869565217393,-0.22525031613043478,-0.032556764853535425,-0.18600980704812664,312.8599853515625,176613400,314.14634891060285,320.40700028141345
2020-03-05,1118,2415,0.020266666666666672,-0.15781476120293333,-0.6996768322540383,-0.18167210768732767,302.4599914550781,186366800,312.34844776359904,319.0775922202034
2020-03-06,988,1656,0.009323076923076913,-0.18987396224615383,-0.8689802121909629,-0.1829339314656086,297.4599914550781,228667200,310.0579160238266,317.47628845982376
2020-03-09,5441,7998,-0.0983468085106383,-0.3520079288808509,1.1868465441859792,-0.19259137844018315,274.2300109863281,309417300,304.5459306334422,314.2728604988241
