,Benchmark (SPY),All Weather,MPT (max sharpe),MPT (min volatility)
2018-07-23 00:00:00+00:00,1.001859338,1,1,1
2018-07-24 00:00:00+00:00,1.006900718,1,0.999909875,0.999937785
2018-07-25 00:00:00+00:00,1.015482041,1,1.00951758,1.001956518
2018-07-26 00:00:00+00:00,1.013086398,1,1.008212565,1.000833365
2018-07-27 00:00:00+00:00,1.00622147,1,1.00101234,1.000170618
2018-07-30 00:00:00+00:00,1.000965459,1,0.99712909,0.998338568
2018-07-31 00:00:00+00:00,1.005899578,1,1.000302975,1.000068895
2018-08-01 00:00:00+00:00,1.004219081,0.99994063,0.996229925,0.995679685
2018-08-02 00:00:00+00:00,1.009689724,1.00249716,1.002147825,0.998082865
2018-08-03 00:00:00+00:00,1.014016067,1.006385914,1.00555058,1.000865438
2018-08-06 00:00:00+00:00,1.017734633,1.007808377,1.009509975,1.002219515
2018-08-07 00:00:00+00:00,1.021095516,1.00714659,1.01374128,1.001822568
2018-08-08 00:00:00+00:00,1.020666472,1.006694357,1.01034769,1.001500958
2018-08-09 00:00:00+00:00,1.019272078,1.009824274,1.008918075,1.003140125
2018-08-10 00:00:00+00:00,1.012442831,1.011447837,1.00394169,1.005122698
2018-08-13 00:00:00+00:00,1.008652794,1.007899948,0.99977439,1.003806428
2018-08-14 00:00:00+00:00,1.015088678,1.009026613,1.005333065,1.004466555
2018-08-15 00:00:00+00:00,1.007508603,1.006520033,0.99440399,1.003334528
2018-08-16 00:00:00+00:00,1.015660773,1.009304131,1.00220378,1.005128228
2018-08-17 00:00:00+00:00,1.019236288,1.011949457,1.006005165,1.006413005
2018-08-20 00:00:00+00:00,1.021417409,1.016201477,1.007912275,1.009230175
2018-08-21 00:00:00+00:00,1.023812943,1.01610544,1.01127424,1.009065948
2018-08-22 00:00:00+00:00,1.023205166,1.019300461,1.01457139,1.011434498
2018-08-23 00:00:00+00:00,1.021846453,1.018493047,1.012604715,1.010855275
2018-08-24 00:00:00+00:00,1.027996343,1.02307116,1.019225815,1.012789645
2018-08-27 00:00:00+00:00,1.036112723,1.02314786,1.02579449,1.012780898
2018-08-28 00:00:00+00:00,1.036613347,1.01966594,1.025393725,1.010955435
2018-08-29 00:00:00+00:00,1.042191142,1.022944823,1.03206028,1.012513118
2018-08-30 00:00:00+00:00,1.037971951,1.02232045,1.028331875,1.012952355
2018-08-31 00:00:00+00:00,1.038007742,1.02154459,1.02890178,1.013259338
2018-09-04 00:00:00+00:00,1.036219984,1.016411783,1.0264891,1.009383338
2018-09-05 00:00:00+00:00,1.033431087,1.014257166,1.023013561,1.00842122
2018-09-06 00:00:00+00:00,1.030320406,1.01482214,1.019566039,1.00901549
2018-09-07 00:00:00+00:00,1.028318127,1.010001959,1.017846652,1.005350519
2018-09-10 00:00:00+00:00,1.030105884,1.012428892,1.020211891,1.006429
2018-09-11 00:00:00+00:00,1.033502558,1.01066315,1.024506151,1.004988559
2018-09-12 00:00:00+00:00,1.03375287,1.012938641,1.02550681,1.006367409
2018-09-13 00:00:00+00:00,1.03986697,1.013979577,1.028501512,1.006483768
2018-09-14 00:00:00+00:00,1.040045811,1.011088801,1.028368519,1.004806909
2018-09-17 00:00:00+00:00,1.034539488,1.009452997,1.02255697,1.003688709
2018-09-18 00:00:00+00:00,1.040153072,1.006927456,1.02856225,1.002225689
2018-09-19 00:00:00+00:00,1.041261473,1.005141251,1.029525589,1.001419269
2018-09-20 00:00:00+00:00,1.049699636,1.009609781,1.036440349,1.002953419
2018-09-21 00:00:00+00:00,1.044014581,1.008857453,1.035853552,1.003220529
2018-09-24 00:00:00+00:00,1.040546327,1.007680434,1.03459201,1.002730408
2018-09-25 00:00:00+00:00,1.039580977,1.00725642,1.034418289,1.0020551
2018-09-26 00:00:00+00:00,1.036470296,1.008543563,1.030334941,1.0034406
2018-09-27 00:00:00+00:00,1.039366455,1.009242467,1.03305322,1.004199219
2018-09-28 00:00:00+00:00,1.039473716,1.008166749,1.030555921,1.004440679
2018-10-01 00:00:00+00:00,1.043085021,1.005582661,1.034555592,1.002666818
2018-10-02 00:00:00+00:00,1.042477135,1.008990097,1.033783108,1.004488639
2018-10-03 00:00:00+00:00,1.043049231,1.001964161,1.036400828,0.999918369
2018-10-04 00:00:00+00:00,1.034897061,0.995413006,1.027244671,0.995569525
2018-10-05 00:00:00+00:00,1.029104744,0.98983636,1.021269882,0.992380375
2018-10-08 00:00:00+00:00,1.029104744,0.987371367,1.020208208,0.992344609
2018-10-09 00:00:00+00:00,1.02760298,0.991517894,1.019772905,0.993833281
2018-10-10 00:00:00+00:00,0.995065772,0.97948211,0.989212478,0.986540419
2018-10-11 00:00:00+00:00,0.973147957,0.979113924,0.969077011,0.984418872
2018-10-12 00:00:00+00:00,0.986663399,0.981653623,0.981053235,0.986546248
2018-10-15 00:00:00+00:00,0.981121285,0.980945643,0.977711228,0.986270622
2018-10-16 00:00:00+00:00,1.002574375,0.988427107,0.996572741,0.990693115
2018-10-17 00:00:00+00:00,1.002753216,0.984946937,0.994984568,0.987957299
2018-10-18 00:00:00+00:00,0.988272315,0.979985323,0.981073512,0.985716175
2018-10-19 00:00:00+00:00,0.98773601,0.978706356,0.979760818,0.984706869
2018-10-22 00:00:00+00:00,0.983302406,0.9769661,0.976639351,0.984156335
2018-10-23 00:00:00+00:00,0.978296598,0.9755779,0.968453672,0.983506418
2018-10-24 00:00:00+00:00,0.948655657,0.969914376,0.941921198,0.981109069
2018-10-25 00:00:00+00:00,0.965675034,0.97336335,0.957468272,0.983072995
2018-10-26 00:00:00+00:00,0.948691338,0.97219003,0.944550622,0.983568258
2018-10-29 00:00:00+00:00,0.943435327,0.968684458,0.938629588,0.981829042
2018-10-30 00:00:00+00:00,0.957415604,0.970098827,0.950244318,0.982772489
2018-10-31 00:00:00+00:00,0.967641633,0.969322483,0.956665685,0.982055248
2018-11-01 00:00:00+00:00,0.977939134,0.972246948,0.964864823,0.982802552
2018-11-02 00:00:00+00:00,0.972146817,0.965367813,0.961201457,0.977811278
2018-11-05 00:00:00+00:00,0.977510089,0.968112384,0.965010383,0.979132122
2018-11-06 00:00:00+00:00,0.98369566,0.9688462,0.968894537,0.979158591
2018-11-07 00:00:00+00:00,1.004755496,0.97512033,0.984993692,0.982925415
2018-11-08 00:00:00+00:00,1.002931948,0.973704734,0.982414637,0.981160651
2018-11-09 00:00:00+00:00,0.993135072,0.972422199,0.972263267,0.981351571
2018-11-12 00:00:00+00:00,0.974578141,0.968997816,0.956273333,0.979697359
2018-11-13 00:00:00+00:00,0.972754593,0.966533083,0.950765708,0.978373695
2018-11-14 00:00:00+00:00,0.966104188,0.966183763,0.946284788,0.979025085
2018-11-15 00:00:00+00:00,0.976187057,0.969303534,0.954923252,0.981544942
2018-11-16 00:00:00+00:00,0.978725751,0.973567023,0.957612773,0.984564392
2018-11-19 00:00:00+00:00,0.9621711,0.969865343,0.943705022,0.982364352
2018-11-20 00:00:00+00:00,0.944364996,0.96277387,0.924947822,0.977111125
2018-11-21 00:00:00+00:00,0.947582937,0.964667026,0.929987153,0.978340959
2018-11-23 00:00:00+00:00,0.941254315,0.961587537,0.921360323,0.976112652
2018-11-26 00:00:00+00:00,0.956450254,0.965157106,0.934036277,0.978636168
2018-11-27 00:00:00+00:00,0.959668196,0.965391254,0.934438022,0.979380742
2018-11-28 00:00:00+00:00,0.981764852,0.970177647,0.952267193,0.983463252
2018-11-29 00:00:00+00:00,0.97961963,0.972192317,0.951731837,0.985367148
2018-11-30 00:00:00+00:00,0.985590679,0.975578967,0.956838518,0.987933518
2018-12-03 00:00:00+00:00,0.998641287,0.982921556,0.969619893,0.991521529
2018-12-04 00:00:00+00:00,0.96628292,0.980986741,0.940921613,0.989412696
2018-12-06 00:00:00+00:00,0.964816946,0.981657157,0.93987252,0.99069942
2018-12-07 00:00:00+00:00,0.942398506,0.977541362,0.920124947,0.989616984
2018-12-10 00:00:00+00:00,0.944186264,0.978142326,0.920804653,0.989379337
2018-12-11 00:00:00+00:00,0.944400786,0.977978631,0.920527343,0.987714176
2018-12-12 00:00:00+00:00,0.949156173,0.977292643,0.92548896,0.986365604
2018-12-13 00:00:00+00:00,0.94883439,0.976543617,0.92326719,0.987120566
2018-12-14 00:00:00+00:00,0.931314388,0.971870422,0.908350117,0.984637354
2018-12-17 00:00:00+00:00,0.913043504,0.968413006,0.89114147,0.982826176
2018-12-18 00:00:00+00:00,0.912042365,0.968486021,0.891078033,0.981960786
2018-12-19 00:00:00+00:00,0.898383871,0.970047629,0.878129073,0.982446889
2018-12-20 00:00:00+00:00,0.883760028,0.964552599,0.866363007,0.978461294
2018-12-21 00:00:00+00:00,0.860626442,0.958120484,0.84929805,0.975440073
2018-12-24 00:00:00+00:00,0.837886164,0.951829082,0.826472337,0.971576976
2018-12-26 00:00:00+00:00,0.880220249,0.959951918,0.86220118,0.975996407
2018-12-27 00:00:00+00:00,0.886978024,0.962639,0.869840257,0.978833233
2018-12-28 00:00:00+00:00,0.885833833,0.966267002,0.86916269,0.982414347
2018-12-31 00:00:00+00:00,0.893592694,0.971178426,0.87677086,0.986932664
2019-01-02 00:00:00+00:00,0.894522308,0.974105826,0.877420938,0.988838827
2019-01-03 00:00:00+00:00,0.873176534,0.974220953,0.872432776,0.991926137
2019-01-04 00:00:00+00:00,0.902424221,0.97829876,0.881525466,0.991135946
2019-01-07 00:00:00+00:00,0.909539515,0.98051376,0.887257726,0.991051696
2019-01-08 00:00:00+00:00,0.918084939,0.982733233,0.890169493,0.991158242
2019-01-09 00:00:00+00:00,0.922375601,0.985601756,0.895180615,0.99347472
2019-01-10 00:00:00+00:00,0.925629332,0.983884584,0.894395213,0.993595526
2019-01-11 00:00:00+00:00,0.925986906,0.985767054,0.895317226,0.995775533
2019-01-14 00:00:00+00:00,0.920337531,0.981850994,0.893814835,0.99400068
2019-01-15 00:00:00+00:00,0.930885344,0.984072111,0.897515485,0.995342289
2019-01-16 00:00:00+00:00,0.933137936,0.985874242,0.900239415,0.995704715
2019-01-17 00:00:00+00:00,0.940217385,0.988117733,0.903005876,0.995629527
2019-01-18 00:00:00+00:00,0.952731688,0.989785281,0.904224383,0.995578785
2019-01-22 00:00:00+00:00,0.939859812,0.988315592,0.900035733,0.995689806
2019-01-23 00:00:00+00:00,0.941826411,0.988202942,0.899808703,0.995388131
2019-01-24 00:00:00+00:00,0.942326926,0.99192008,0.899943093,0.998200641
2019-01-25 00:00:00+00:00,0.950300364,0.994094634,0.910884208,0.99869838
2019-01-28 00:00:00+00:00,0.943077863,0.990676802,0.909429098,0.99716364
2019-01-29 00:00:00+00:00,0.941826411,0.993771935,0.911535846,0.999742927
2019-01-30 00:00:00+00:00,0.956736247,0.999465342,0.920733998,1.00448404
2019-01-31 00:00:00+00:00,0.965138729,1.005854221,0.924768056,1.009199962
2019-02-01 00:00:00+00:00,0.965603563,1.002534726,0.924399506,1.004136103
2019-02-04 00:00:00+00:00,0.97239702,1.002479053,0.927275743,1.003429334
2019-02-05 00:00:00+00:00,0.97647316,1.005656961,0.930708975,1.005338864
2019-02-06 00:00:00+00:00,0.975185917,1.005227958,0.928243825,1.005570214
2019-02-07 00:00:00+00:00,0.965889666,1.004662231,0.923454585,1.006310944
2019-02-08 00:00:00+00:00,0.967069538,1.007215316,0.925307453,1.007690899
2019-02-11 00:00:00+00:00,0.967605843,1.005298693,0.925012726,1.006423393
2019-02-12 00:00:00+00:00,0.980048674,1.008690508,0.933018985,1.007653704
2019-02-13 00:00:00+00:00,0.983230826,1.008019107,0.933654045,1.006312409
2019-02-14 00:00:00+00:00,0.981049814,1.010959104,0.934373585,1.009962219
2019-02-15 00:00:00+00:00,0.991740569,1.016867095,0.942815537,1.011909309
2019-02-19 00:00:00+00:00,0.993456856,1.020091634,0.948400535,1.014210799
2019-02-20 00:00:00+00:00,0.995459135,1.019752313,0.949078037,1.014457609
2019-02-21 00:00:00+00:00,0.99191941,1.014099717,0.943344915,1.011319249
2019-02-22 00:00:00+00:00,0.9980693,1.019456205,0.948690915,1.014906009
2019-02-25 00:00:00+00:00,0.999427905,1.017274812,0.949170296,1.013329303
2019-02-26 00:00:00+00:00,0.998712867,1.019491544,0.948699815,1.015558564
2019-02-27 00:00:00+00:00,0.998283823,1.014541561,0.946403568,1.012803718
2019-02-28 00:00:00+00:00,0.996424485,1.011546153,0.943384663,1.010168224
2019-03-01 00:00:00+00:00,1.002645955,1.006448288,0.942295371,1.006174758
2019-03-04 00:00:00+00:00,0.99899886,1.008672763,0.938566892,1.007947843
2019-03-05 00:00:00+00:00,0.997640147,1.009508188,0.937811308,1.008380712
2019-03-06 00:00:00+00:00,0.991597518,1.008612448,0.932804848,1.009131832
2019-03-07 00:00:00+00:00,0.983302406,1.009151758,0.927737738,1.010459372
2019-03-08 00:00:00+00:00,0.981335808,1.011247227,0.929937492,1.011569637
2019-03-11 00:00:00+00:00,0.995566396,1.014020294,0.937340131,1.013071341
2019-03-12 00:00:00+00:00,0.999320643,1.019255302,0.941343388,1.016217436
2019-03-13 00:00:00+00:00,1.005935368,1.021370851,0.947563062,1.017379846
2019-03-14 00:00:00+00:00,1.005291801,1.016725269,0.943327898,1.015590239
2019-03-15 00:00:00+00:00,1.005828107,1.021664673,0.947683988,1.018906486
2019-03-18 00:00:00+00:00,1.009475093,1.022792569,0.950208849,1.018668121
2019-03-19 00:00:00+00:00,1.009725405,1.022114218,0.950959302,1.018303047
2019-03-20 00:00:00+00:00,1.006686196,1.027243876,0.950436568,1.023703865
2019-03-21 00:00:00+00:00,1.018056416,1.030987748,0.956500768,1.024767062
2019-03-22 00:00:00+00:00,0.998462555,1.031602859,0.944001038,1.027081402
2019-03-25 00:00:00+00:00,0.997711727,1.031699564,0.942701952,1.02860282
2019-03-26 00:00:00+00:00,1.00514875,1.033356853,0.945854178,1.029017836
2019-03-27 00:00:00+00:00,0.999892739,1.035462422,0.941311999,1.03025263
2019-03-28 00:00:00+00:00,1.003682776,1.036984172,0.939491448,1.030434186
2019-03-29 00:00:00+00:00,1.010011507,1.038457645,0.943895899,1.030208397
2019-04-01 00:00:00+00:00,1.021989395,1.034068955,0.949890861,1.025143971
2019-04-02 00:00:00+00:00,1.02249002,1.035554605,0.95047856,1.026720703
2019-04-03 00:00:00+00:00,1.024099045,1.032155242,0.948975402,1.024643111
2019-04-04 00:00:00+00:00,1.026816362,1.0343931,0.951216061,1.025917649
2019-04-05 00:00:00+00:00,1.03178638,1.036726049,0.954712092,1.027197169
2019-04-08 00:00:00+00:00,1.032572998,1.035875174,0.95405341,1.026389125
2019-04-09 00:00:00+00:00,1.027281197,1.035841456,0.951437629,1.026945423
2019-04-10 00:00:00+00:00,1.030785241,1.039547528,0.955063302,1.030056731
2019-04-11 00:00:00+00:00,1.030499138,1.035375645,0.953036619,1.027584305
2019-04-12 00:00:00+00:00,1.037471436,1.033943368,0.954724852,1.025107371
2019-04-15 00:00:00+00:00,1.03679208,1.034664259,0.955077011,1.025876611
2019-04-16 00:00:00+00:00,1.037471436,1.030672081,0.95314261,1.022758443
2019-04-17 00:00:00+00:00,1.034932851,1.029281504,0.951005889,1.022066047
2019-04-18 00:00:00+00:00,1.036970812,1.032562015,0.953662809,1.024336125
2019-04-22 00:00:00+00:00,1.03786469,1.030818802,0.952211352,1.023503691
2019-04-23 00:00:00+00:00,1.047196841,1.035066081,0.95909065,1.026512803
2019-04-24 00:00:00+00:00,1.044872778,1.038530045,0.96099205,1.029194683
2019-04-25 00:00:00+00:00,1.044229103,1.037116513,0.95946633,1.027886947
2019-04-26 00:00:00+00:00,1.04909186,1.040246615,0.96396429,1.030506423
2019-04-29 00:00:00+00:00,1.050736566,1.037446105,0.96271874,1.028986023
2019-04-30 00:00:00+00:00,1.051272872,1.040361379,0.964477981,1.030809251
2019-05-01 00:00:00+00:00,1.043371014,1.037725159,0.960472329,1.02729081
2019-05-02 00:00:00+00:00,1.041118422,1.033601504,0.956694054,1.024078031
2019-05-03 00:00:00+00:00,1.051308662,1.038838043,0.963798008,1.027018336
2019-05-06 00:00:00+00:00,1.046982319,1.039731173,0.962957044,1.028752128
2019-05-07 00:00:00+00:00,1.029497998,1.037366347,0.95225317,1.028275508
2019-05-08 00:00:00+00:00,1.028067814,1.034661183,0.950608538,1.026511976
2019-05-09 00:00:00+00:00,1.024957134,1.035609104,0.948787741,1.027949897
2019-05-10 00:00:00+00:00,1.030105884,1.036640747,0.951528866,1.028287918
2019-05-13 00:00:00+00:00,1.004219081,1.03338747,0.937635035,1.028562977
2019-05-14 00:00:00+00:00,1.01330092,1.03557681,0.944268135,1.029752977
2019-05-15 00:00:00+00:00,1.019236288,1.04108867,0.950299232,1.033584561
2019-05-16 00:00:00+00:00,1.0286757,1.041971701,0.955660412,1.033386178
2019-05-17 00:00:00+00:00,1.022025185,1.039550537,0.950416084,1.031952136
2019-05-20 00:00:00+00:00,1.015267519,1.036589693,0.946585004,1.029777448
2019-05-21 00:00:00+00:00,1.024420828,1.038548531,0.951954352,1.030272368
2019-05-22 00:00:00+00:00,1.021274358,1.039158273,0.948711444,1.031340688
2019-05-23 00:00:00+00:00,1.008795845,1.040028537,0.94040337,1.033511558
2019-05-24 00:00:00+00:00,1.011084118,1.042185806,0.944073365,1.034361995
2019-05-28 00:00:00+00:00,1.001680496,1.043662927,0.941755363,1.036833062
2019-05-29 00:00:00+00:00,0.994958511,1.042615747,0.937894324,1.035362086
