,Benchmark (SPY),All Weather,MPT (max sharpe),MPT (min volatility)
2019-05-30 00:00:00+00:00,0.997675937,1.047259177,0.939255524,1.038289016
2019-05-31 00:00:00+00:00,0.984231966,1.048895042,0.930326769,1.040885045
2019-06-03 00:00:00+00:00,0.981729171,1.051715143,0.929787643,1.043287706
2019-06-04 00:00:00+00:00,1.00303921,1.053865978,0.936766055,1.044023133
2019-06-05 00:00:00+00:00,1.011727685,1.052562848,0.938552143,1.044083955
2019-06-06 00:00:00+00:00,1.018306619,1.057296095,0.942856453,1.045919051
2019-06-07 00:00:00+00:00,1.028496859,1.065181648,0.951249738,1.050865689
2019-06-10 00:00:00+00:00,1.033216565,1.061278982,0.950443823,1.047237665
2019-06-11 00:00:00+00:00,1.032966252,1.061639583,0.950173363,1.047424836
2019-06-12 00:00:00+00:00,1.031142814,1.061240209,0.94973956,1.048660415
2019-06-13 00:00:00+00:00,1.035397576,1.066061123,0.953654708,1.052307348
2019-06-14 00:00:00+00:00,1.034253494,1.066800249,0.953496803,1.052775899
2019-06-17 00:00:00+00:00,1.034646749,1.066101513,0.952580293,1.051877696
2019-06-18 00:00:00+00:00,1.045480555,1.073455042,0.960593323,1.055997275
2019-06-19 00:00:00+00:00,1.047840408,1.07596146,0.963065635,1.058840588
2019-06-20 00:00:00+00:00,1.057851806,1.084060419,0.969227535,1.063766894
2019-06-21 00:00:00+00:00,1.051201401,1.079571536,0.964771255,1.06091939
2019-06-24 00:00:00+00:00,1.049914268,1.082985957,0.964706803,1.063682934
2019-06-25 00:00:00+00:00,1.039616767,1.08178151,0.960717933,1.06370219
2019-06-26 00:00:00+00:00,1.038579837,1.077431448,0.957042983,1.060045735
2019-06-27 00:00:00+00:00,1.042262613,1.082773212,0.96322312,1.063364421
2019-06-28 00:00:00+00:00,1.047625886,1.084226601,0.966793345,1.064272309
2019-07-01 00:00:00+00:00,1.057136768,1.082617398,0.968925783,1.062151399
2019-07-02 00:00:00+00:00,1.059889876,1.087638179,0.97959528,1.06504967
2019-07-03 00:00:00+00:00,1.068363829,1.094430477,0.984486684,1.068363048
2019-07-05 00:00:00+00:00,1.067148167,1.086759516,0.977305239,1.062811337
2019-07-08 00:00:00+00:00,1.061284379,1.084690899,0.972925383,1.060922149
2019-07-09 00:00:00+00:00,1.062607302,1.085592639,0.97492302,1.06093065
2019-07-10 00:00:00+00:00,1.067684472,1.087837716,0.981699564,1.063579428
2019-07-11 00:00:00+00:00,1.070187376,1.081257544,0.9763884,1.059543061
2019-07-12 00:00:00+00:00,1.074978553,1.084384775,0.98106774,1.061532971
2019-07-15 00:00:00+00:00,1.075336127,1.085998463,0.981861243,1.062570405
2019-07-16 00:00:00+00:00,1.071867873,1.081934928,0.976941693,1.059566759
2019-07-17 00:00:00+00:00,1.064573792,1.085562203,0.982870551,1.0622901
2019-07-18 00:00:00+00:00,1.06847109,1.087877533,0.989988243,1.064854535
2019-07-19 00:00:00+00:00,1.062535831,1.083846332,0.981331671,1.06241657
2019-07-22 00:00:00+00:00,1.065145887,1.085244499,0.98253603,1.062976367
2019-07-23 00:00:00+00:00,1.072761751,1.085001582,0.981852534,1.062866904
2019-07-24 00:00:00+00:00,1.077803241,1.089216466,0.987074772,1.064921929
2019-07-25 00:00:00+00:00,1.07265449,1.08418904,0.9812661,1.062260137
2019-07-26 00:00:00+00:00,1.07984131,1.087879814,0.9851856,1.063363721
2019-07-29 00:00:00+00:00,1.077874712,1.088198655,0.986957292,1.064110269
2019-07-30 00:00:00+00:00,1.075228865,1.089705614,0.988370913,1.064719655
2019-07-31 00:00:00+00:00,1.063465391,1.088084889,0.98028708,1.06446605
2019-08-01 00:00:00+00:00,1.05420482,1.093792475,0.989579555,1.070013371
2019-08-02 00:00:00+00:00,1.046267172,1.095153881,0.987308748,1.070789746
2019-08-05 00:00:00+00:00,1.014802684,1.094659215,0.983322238,1.073498885
2019-08-06 00:00:00+00:00,1.029033164,1.102977763,0.993290785,1.076208035
2019-08-07 00:00:00+00:00,1.02964105,1.10385008,0.998521955,1.075396077
2019-08-08 00:00:00+00:00,1.049842687,1.111951675,1.008642397,1.078425557
2019-08-09 00:00:00+00:00,1.042691657,1.108794594,1.004019137,1.07678291
2019-08-12 00:00:00+00:00,1.029998623,1.115310907,1.007333374,1.08003887
2019-08-13 00:00:00+00:00,1.04601686,1.119136376,1.010501358,1.080624006
2019-08-14 00:00:00+00:00,1.015088678,1.120232506,1.006436144,1.081335245
2019-08-15 00:00:00+00:00,1.017770314,1.127011485,1.012367868,1.086534455
2019-08-16 00:00:00+00:00,1.03278752,1.127100279,1.014371097,1.086168646
2019-08-19 00:00:00+00:00,1.045230243,1.122874989,1.011708525,1.08393987
2019-08-20 00:00:00+00:00,1.037221124,1.126700879,1.013712835,1.08696009
2019-08-21 00:00:00+00:00,1.045659396,1.125947081,1.014443138,1.08603499
2019-08-22 00:00:00+00:00,1.045337504,1.121656479,1.011465817,1.08364216
2019-08-23 00:00:00+00:00,1.01848546,1.123052333,1.011346097,1.085527959
2019-08-26 00:00:00+00:00,1.029748311,1.124260558,1.014465755,1.085968179
2019-08-27 00:00:00+00:00,1.025707961,1.131980053,1.019823314,1.089635047
2019-08-28 00:00:00+00:00,1.032930571,1.135378672,1.022234404,1.09153497
2019-08-29 00:00:00+00:00,1.046124121,1.137183739,1.024426167,1.091822376
2019-08-30 00:00:00+00:00,1.045659396,1.135756244,1.023539265,1.090803746
2019-09-03 00:00:00+00:00,1.039545187,1.134313742,1.025066899,1.0899723
2019-09-04 00:00:00+00:00,1.051344452,1.141419395,1.030700356,1.094969596
2019-09-05 00:00:00+00:00,1.064859894,1.134171388,1.022299488,1.089806111
2019-09-06 00:00:00+00:00,1.065682192,1.137028398,1.024297018,1.090606131
2019-09-09 00:00:00+00:00,1.066218607,1.128694594,1.015255327,1.08627187
2019-09-10 00:00:00+00:00,1.065968295,1.119461469,1.005786982,1.080351237
2019-09-11 00:00:00+00:00,1.073548369,1.121240759,1.008976941,1.08003352
2019-09-12 00:00:00+00:00,1.077266935,1.118900512,1.00737735,1.078212747
2019-09-13 00:00:00+00:00,1.076551789,1.107146724,0.995673067,1.070394349
2019-09-16 00:00:00+00:00,1.073226586,1.115465767,1.000471825,1.077143539
2019-09-17 00:00:00+00:00,1.075944012,1.117499943,1.004196295,1.077840125
2019-09-18 00:00:00+00:00,1.076587579,1.118235421,1.005014156,1.077517182
2019-09-19 00:00:00+00:00,1.076515998,1.120177938,1.006871467,1.078295964
2019-09-20 00:00:00+00:00,1.0665046,1.126406888,1.013461898,1.082597611
2019-09-23 00:00:00+00:00,1.066254288,1.12744984,1.01454105,1.084129196
2019-09-24 00:00:00+00:00,1.057887596,1.129757023,1.017776951,1.085913604
2019-09-25 00:00:00+00:00,1.064144747,1.122239056,1.009785789,1.080689594
2019-09-26 00:00:00+00:00,1.061927945,1.124326807,1.011654342,1.082060726
2019-09-27 00:00:00+00:00,1.0562071,1.12280263,1.009761277,1.082033975
2019-09-30 00:00:00+00:00,1.061105538,1.123461349,1.009917981,1.082467419
2019-10-01 00:00:00+00:00,1.048483974,1.120110851,1.006715046,1.081586076
2019-10-02 00:00:00+00:00,1.029962833,1.116465789,1.005033981,1.081420876
2019-10-03 00:00:00+00:00,1.038401105,1.124374744,1.012821593,1.086984549
2019-10-04 00:00:00+00:00,1.052452853,1.133106433,1.02048386,1.091222419
2019-10-07 00:00:00+00:00,1.047911879,1.126617971,1.013422356,1.087647236
2019-10-08 00:00:00+00:00,1.031643329,1.123346028,1.011233462,1.086976319
2019-10-09 00:00:00+00:00,1.041440205,1.123781982,1.011920155,1.086352499
2019-10-10 00:00:00+00:00,1.048483974,1.118087564,1.005324662,1.082448563
2019-10-11 00:00:00+00:00,1.05935357,1.115743429,1.002161221,1.079177216
2019-10-14 00:00:00+00:00,1.058173698,1.118967479,1.005937281,1.081017349
2019-10-15 00:00:00+00:00,1.068649931,1.115458342,1.002332285,1.078214889
2019-10-16 00:00:00+00:00,1.066933645,1.116251843,1.003530947,1.079696873
2019-10-17 00:00:00+00:00,1.070080115,1.116758252,1.003919245,1.080215909
2019-10-18 00:00:00+00:00,1.065396199,1.115366802,1.002308635,1.080305149
2019-10-21 00:00:00+00:00,1.0726187,1.113258034,1.000160503,1.078098576
2019-10-22 00:00:00+00:00,1.069114765,1.115457518,1.002321063,1.079712072
2019-10-23 00:00:00+00:00,1.072225446,1.117935364,1.003985972,1.081301553
2019-10-24 00:00:00+00:00,1.073977413,1.119060068,1.005678152,1.081995169
2019-10-25 00:00:00+00:00,1.078375336,1.118710246,1.005465584,1.081263766
2019-10-28 00:00:00+00:00,1.084453646,1.115257898,1.001637253,1.078716852
2019-10-29 00:00:00+00:00,1.084131863,1.115216456,1.001222025,1.079287972
2019-10-30 00:00:00+00:00,1.087457175,1.122952096,1.009568855,1.083231492
2019-10-31 00:00:00+00:00,1.084560907,1.128888743,1.01650653,1.087589076
2019-11-01 00:00:00+00:00,1.094608205,1.13167824,1.018283813,1.087822153
2019-11-04 00:00:00+00:00,1.099006018,1.126760243,1.014387355,1.084603511
2019-11-05 00:00:00+00:00,1.097790356,1.119594571,1.004692815,1.080058168
2019-11-06 00:00:00+00:00,1.098040668,1.12184845,1.007922113,1.081554683
2019-11-07 00:00:00+00:00,1.101902177,1.112668283,0.997929739,1.07525768
2019-11-08 00:00:00+00:00,1.104619603,1.111401985,0.995357219,1.074745543
2019-11-11 00:00:00+00:00,1.102510062,1.110387403,0.994025339,1.074827833
2019-11-12 00:00:00+00:00,1.104834125,1.113263502,0.996935169,1.075542725
2019-11-13 00:00:00+00:00,1.105191698,1.117088869,1.000456019,1.078039999
2019-11-14 00:00:00+00:00,1.106800615,1.122697859,1.005415799,1.082190079
2019-11-15 00:00:00+00:00,1.114809842,1.125089077,1.006800979,1.083128454
2019-11-18 00:00:00+00:00,1.115632141,1.125676882,1.008604529,1.083860155
2019-11-19 00:00:00+00:00,1.115310358,1.128890242,1.011438625,1.084782534
2019-11-20 00:00:00+00:00,1.111162747,1.133990405,1.013701699,1.088370693
2019-11-21 00:00:00+00:00,1.10937499,1.130294672,1.008921861,1.086534112
2019-11-22 00:00:00+00:00,1.111842104,1.131406981,1.009408775,1.086686986
2019-11-25 00:00:00+00:00,1.120459108,1.135782657,1.011882475,1.088558732
2019-11-26 00:00:00+00:00,1.122997693,1.140314762,1.016142921,1.090967352
2019-11-27 00:00:00+00:00,1.128003501,1.139464789,1.015010119,1.089132397
2019-11-29 00:00:00+00:00,1.123820101,1.135484077,1.014974319,1.086179936
2019-12-02 00:00:00+00:00,1.114273537,1.124657154,1.006966068,1.080379317
2019-12-03 00:00:00+00:00,1.106800615,1.134424718,1.01416231,1.087042031
2019-12-04 00:00:00+00:00,1.113629861,1.132588233,1.013075435,1.085998146
2019-12-05 00:00:00+00:00,1.115632141,1.130697785,1.012333898,1.084440176
2019-12-06 00:00:00+00:00,1.12582238,1.130403072,1.010771335,1.083669071
2019-12-09 00:00:00+00:00,1.122282656,1.130279176,1.010110263,1.083715542
2019-12-10 00:00:00+00:00,1.121031203,1.130455439,1.010719365,1.083001097
2019-12-11 00:00:00+00:00,1.124213464,1.135682642,1.01624988,1.08657015
2019-12-12 00:00:00+00:00,1.133903079,1.130165334,1.013210148,1.081943697
2019-12-13 00:00:00+00:00,1.134582436,1.137127491,1.018145088,1.087271113
2019-12-16 00:00:00+00:00,1.142377032,1.135405179,1.018215333,1.085096116
2019-12-17 00:00:00+00:00,1.142627344,1.135311508,1.01787823,1.085582197
2019-12-18 00:00:00+00:00,1.142698815,1.13140708,1.015603785,1.083448432
2019-12-19 00:00:00+00:00,1.147382731,1.133425509,1.01815623,1.084022006
2019-12-20 00:00:00+00:00,1.146774955,1.135773438,1.020889008,1.084786384
2019-12-23 00:00:00+00:00,1.148526922,1.134054715,1.021702153,1.082950603
2019-12-24 00:00:00+00:00,1.148562712,1.135008424,1.023637338,1.084011361
2019-12-26 00:00:00+00:00,1.154676812,1.139344926,1.028866653,1.086699232
2019-12-27 00:00:00+00:00,1.15439071,1.139897765,1.02872128,1.087897883
2019-12-30 00:00:00+00:00,1.148026298,1.136297345,1.02620673,1.086363893
2019-12-31 00:00:00+00:00,1.150815195,1.131873165,1.024942963,1.083334523
2020-01-02 00:00:00+00:00,1.16157753,1.141259558,1.034009543,1.088727816
2020-01-03 00:00:00+00:00,1.152781794,1.149207582,1.040388819,1.094318805
2020-01-06 00:00:00+00:00,1.157179717,1.148781525,1.04501793,1.09433947
2020-01-07 00:00:00+00:00,1.153925985,1.145809074,1.044734694,1.092791865
2020-01-08 00:00:00+00:00,1.160075875,1.142171545,1.042001916,1.09043768
2020-01-09 00:00:00+00:00,1.167941942,1.145136678,1.0427759,1.091652296
2020-01-10 00:00:00+00:00,1.16458095,1.148970055,1.046110366,1.0930898
2020-01-13 00:00:00+00:00,1.172590177,1.148482509,1.044962631,1.09257718
2020-01-14 00:00:00+00:00,1.17080242,1.151223765,1.045465974,1.094414669
2020-01-15 00:00:00+00:00,1.173448266,1.155579534,1.050381018,1.096703246
2020-01-16 00:00:00+00:00,1.183209461,1.156602036,1.052458855,1.096305875
2020-01-17 00:00:00+00:00,1.186892237,1.153957299,1.052420441,1.09632625
2020-01-21 00:00:00+00:00,1.184568065,1.158148123,1.054276401,1.098873289
2020-01-22 00:00:00+00:00,1.184711116,1.158841861,1.05542414,1.098208821
2020-01-23 00:00:00+00:00,1.186069829,1.162323391,1.05837423,1.099970121
2020-01-24 00:00:00+00:00,1.175522017,1.162457589,1.058826665,1.100440861
2020-01-27 00:00:00+00:00,1.156679092,1.164484215,1.059199294,1.102483679
2020-01-28 00:00:00+00:00,1.16880014,1.16320493,1.057350451,1.101368864
2020-01-29 00:00:00+00:00,1.167834681,1.168424862,1.061613949,1.105114595
2020-01-30 00:00:00+00:00,1.171624718,1.168797345,1.062640406,1.10577051
2020-01-31 00:00:00+00:00,1.15035047,1.167536611,1.060150354,1.10664792
2020-02-03 00:00:00+00:00,1.158895894,1.166955479,1.060174954,1.10489785
2020-02-04 00:00:00+00:00,1.176558947,1.16421776,1.056880887,1.102658134
2020-02-05 00:00:00+00:00,1.19014586,1.163406854,1.055729679,1.101913739
2020-02-06 00:00:00+00:00,1.194150528,1.167401924,1.059455876,1.103386485
2020-02-07 00:00:00+00:00,1.187786116,1.171601456,1.063331535,1.105994653
2020-02-10 00:00:00+00:00,1.196653323,1.175318975,1.067648152,1.108312395
2020-02-11 00:00:00+00:00,1.198727183,1.173574517,1.065668346,1.107005901
2020-02-12 00:00:00+00:00,1.206450308,1.174213691,1.0653756,1.106994092
2020-02-13 00:00:00+00:00,1.205163066,1.176529386,1.06789066,1.107792451
2020-02-14 00:00:00+00:00,1.207093875,1.179884192,1.071280621,1.110180522
2020-02-18 00:00:00+00:00,1.203983194,1.184259459,1.075789614,1.11184151
2020-02-19 00:00:00+00:00,1.209739721,1.187407419,1.078639231,1.113396664
2020-02-20 00:00:00+00:00,1.204769812,1.190460977,1.081794395,1.115060062
2020-02-21 00:00:00+00:00,1.192362771,1.192759804,1.085457256,1.116519195
2020-02-24 00:00:00+00:00,1.152817584,1.188370448,1.083023856,1.115911922
2020-02-25 00:00:00+00:00,1.117884733,1.177402697,1.071771496,1.111324011
2020-02-26 00:00:00+00:00,1.113772912,1.172424828,1.068788751,1.109314592
2020-02-27 00:00:00+00:00,1.063751493,1.162213355,1.059898995,1.104899589
2020-02-28 00:00:00+00:00,1.059282099,1.168255393,1.060966924,1.11169272
2020-03-02 00:00:00+00:00,1.105155908,1.179220501,1.070705292,1.11830403
2020-03-03 00:00:00+00:00,1.073512579,1.181992182,1.076745485,1.123926275
2020-03-04 00:00:00+00:00,1.11863556,1.191039317,1.081222392,1.12913329
2020-03-05 00:00:00+00:00,1.081450227,1.19287914,1.088480297,1.129925444
2020-03-06 00:00:00+00:00,1.063572652,1.210004223,1.112405724,1.132672369
2020-03-09 00:00:00+00:00,0.980513509,1.190518503,1.10898833,1.120299525
2020-03-10 00:00:00+00:00,1.031250075,1.177316092,1.086297107,1.11425474
2020-03-11 00:00:00+00:00,0.980978234,1.138588609,1.05236901,1.095746641
2020-03-12 00:00:00+00:00,0.887121021,1.103504763,1.030169792,1.077395855
2020-03-13 00:00:00+00:00,0.962957717,1.116226978,1.033887715,1.085403051
2020-03-16 00:00:00+00:00,0.857587287,1.109170676,1.045362575,1.085535296
2020-03-17 00:00:00+00:00,0.903890195,1.085802903,1.01547533,1.069650725
2020-03-18 00:00:00+00:00,0.858123592,1.036351193,0.971202082,1.047079865
2020-03-19 00:00:00+00:00,0.859947085,1.050708952,0.984558547,1.05209585
2020-03-20 00:00:00+00:00,0.818077836,1.077716128,1.018916335,1.067246585
2020-03-23 00:00:00+00:00,0.797161051,1.096447632,1.040311047,1.074803169
2020-03-24 00:00:00+00:00,0.869386443,1.116395541,1.050042952,1.08292574
2020-03-25 00:00:00+00:00,0.882401315,1.119307001,1.050773262,1.086413874
2020-03-26 00:00:00+00:00,0.933924553,1.139080146,1.066340355,1.09629056
2020-03-27 00:00:00+00:00,0.906106997,1.142954591,1.074550952,1.097633394
2020-03-30 00:00:00+00:00,0.935533469,1.148389671,1.077507502,1.10393974
2020-03-31 00:00:00+00:00,0.921588983,1.13652949,1.068141507,1.102271244
2020-04-01 00:00:00+00:00,0.880112987,1.128173202,1.066210657,1.096065585
2020-04-02 00:00:00+00:00,0.900421941,1.140894794,1.073523734,1.102408729
