,Benchmark (SPY),Constant-Rebalancing (Equal weights),MPT (max sharpe),MPT (min volatility)
2018-07-23 00:00:00+00:00,1.001859338,1,1,1
2018-07-24 00:00:00+00:00,1.006900718,1,0.99987639,0.999884755
2018-07-25 00:00:00+00:00,1.015482041,1,1.005645495,1.005671849
2018-07-26 00:00:00+00:00,1.013086398,1,1.010054323,1.010672205
2018-07-27 00:00:00+00:00,1.00622147,1,1.008121803,1.009109201
2018-07-30 00:00:00+00:00,1.000965459,1,1.006037116,1.006824664
2018-07-31 00:00:00+00:00,1.005899578,1,1.011776529,1.011909027
2018-08-01 00:00:00+00:00,1.004219081,0.99990851,1.008858184,1.007122123
2018-08-02 00:00:00+00:00,1.009689724,1.002365814,1.011891171,1.010207751
2018-08-03 00:00:00+00:00,1.014016067,1.00843943,1.020296898,1.017983315
2018-08-06 00:00:00+00:00,1.017734633,1.01151749,1.022261362,1.020671702
2018-08-07 00:00:00+00:00,1.021095516,1.013549814,1.022264602,1.021289938
2018-08-08 00:00:00+00:00,1.020666472,1.011011253,1.018589328,1.018068471
2018-08-09 00:00:00+00:00,1.019272078,1.010721394,1.016879317,1.016486889
2018-08-10 00:00:00+00:00,1.012442831,1.003759133,1.010584817,1.010290549
2018-08-13 00:00:00+00:00,1.008652794,0.999828468,1.007530742,1.006247678
2018-08-14 00:00:00+00:00,1.015088678,1.005965791,1.01313585,1.012191455
2018-08-15 00:00:00+00:00,1.007508603,0.998947615,1.013079432,1.009629878
2018-08-16 00:00:00+00:00,1.015660773,1.007157949,1.025003322,1.020946105
2018-08-17 00:00:00+00:00,1.019236288,1.010916716,1.030299182,1.02556816
2018-08-20 00:00:00+00:00,1.021417409,1.013711536,1.031090429,1.026747751
2018-08-21 00:00:00+00:00,1.023812943,1.014795119,1.028302909,1.024900599
2018-08-22 00:00:00+00:00,1.023205166,1.012680083,1.023507379,1.021323029
2018-08-23 00:00:00+00:00,1.021846453,1.010174196,1.020919307,1.018602259
2018-08-24 00:00:00+00:00,1.027996343,1.016867589,1.024285542,1.022248145
2018-08-27 00:00:00+00:00,1.036112723,1.023191485,1.027394771,1.025804767
2018-08-28 00:00:00+00:00,1.036613347,1.022802178,1.026641532,1.024986249
2018-08-29 00:00:00+00:00,1.042191142,1.027773627,1.029428727,1.028511887
2018-08-30 00:00:00+00:00,1.037971951,1.022851821,1.025727031,1.024557602
2018-08-31 00:00:00+00:00,1.038007742,1.021290179,1.024158865,1.022923571
2018-09-04 00:00:00+00:00,1.036219984,1.018225626,1.024738138,1.024459966
2018-09-05 00:00:00+00:00,1.033431087,1.019417208,1.031354628,1.029925625
2018-09-06 00:00:00+00:00,1.030320406,1.017264189,1.032708441,1.029229611
2018-09-07 00:00:00+00:00,1.028318127,1.013730713,1.028447068,1.024146314
2018-09-10 00:00:00+00:00,1.030105884,1.016045525,1.028983386,1.026352735
2018-09-11 00:00:00+00:00,1.033502558,1.018951842,1.028025966,1.026871499
2018-09-12 00:00:00+00:00,1.03375287,1.019980588,1.029189135,1.027133905
2018-09-13 00:00:00+00:00,1.03986697,1.024987678,1.038071209,1.030532918
2018-09-14 00:00:00+00:00,1.040045811,1.024100764,1.034823004,1.029402967
2018-09-17 00:00:00+00:00,1.034539488,1.021872916,1.033996852,1.029017044
2018-09-18 00:00:00+00:00,1.040153072,1.025713122,1.036384391,1.030800154
2018-09-19 00:00:00+00:00,1.041261473,1.02532528,1.030830331,1.027969488
2018-09-20 00:00:00+00:00,1.049699636,1.033030106,1.038381073,1.034736861
2018-09-21 00:00:00+00:00,1.044014581,1.027536579,1.033474751,1.028662583
2018-09-24 00:00:00+00:00,1.040546327,1.02087313,1.028395237,1.020322153
2018-09-25 00:00:00+00:00,1.039580977,1.018487211,1.022572074,1.015419087
2018-09-26 00:00:00+00:00,1.036470296,1.014135029,1.018325931,1.008536612
2018-09-27 00:00:00+00:00,1.039366455,1.016346169,1.023497934,1.011238597
2018-09-28 00:00:00+00:00,1.039473716,1.017270831,1.028968013,1.013874223
2018-10-01 00:00:00+00:00,1.043085021,1.019860232,1.030184424,1.014481872
2018-10-02 00:00:00+00:00,1.042477135,1.020630672,1.031115466,1.017002852
2018-10-03 00:00:00+00:00,1.043049231,1.019076194,1.027486484,1.014579445
2018-10-04 00:00:00+00:00,1.034897061,1.013043332,1.019625272,1.013319456
2018-10-05 00:00:00+00:00,1.029104744,1.009953772,1.020463504,1.014728659
2018-10-08 00:00:00+00:00,1.029104744,1.0127448,1.021812306,1.020937625
2018-10-09 00:00:00+00:00,1.02760298,1.009424488,1.023654352,1.021886553
2018-10-10 00:00:00+00:00,0.995065772,0.982047781,1.002256204,1.000397694
2018-10-11 00:00:00+00:00,0.973147957,0.96045465,0.976308512,0.975324159
2018-10-12 00:00:00+00:00,0.986663399,0.969525758,0.988874904,0.980202856
2018-10-15 00:00:00+00:00,0.981121285,0.967171145,0.984067206,0.979367744
2018-10-16 00:00:00+00:00,1.002574375,0.984863532,1.008237624,0.994000459
2018-10-17 00:00:00+00:00,1.002753216,0.98369814,1.012661526,0.995277675
2018-10-18 00:00:00+00:00,0.988272315,0.973216053,1.00320885,0.987817824
2018-10-19 00:00:00+00:00,0.98773601,0.974539853,0.99868269,0.99318516
2018-10-22 00:00:00+00:00,0.983302406,0.968428312,0.990738784,0.983564742
2018-10-23 00:00:00+00:00,0.978296598,0.962615056,0.98582985,0.977657143
2018-10-24 00:00:00+00:00,0.948655657,0.941694329,0.962192112,0.967870263
2018-10-25 00:00:00+00:00,0.965675034,0.954594692,0.97050517,0.97377005
2018-10-26 00:00:00+00:00,0.948691338,0.937920975,0.95822207,0.957010728
2018-10-29 00:00:00+00:00,0.943435327,0.936103343,0.96250165,0.961711377
2018-10-30 00:00:00+00:00,0.957415604,0.951967312,0.972452864,0.975150598
2018-10-31 00:00:00+00:00,0.967641633,0.957109694,0.971574168,0.975382105
2018-11-01 00:00:00+00:00,0.977939134,0.96691883,0.981389874,0.98093473
2018-11-02 00:00:00+00:00,0.972146817,0.9617964,0.975972415,0.977755494
2018-11-05 00:00:00+00:00,0.977510089,0.969572708,0.9878298,0.989614583
2018-11-06 00:00:00+00:00,0.98369566,0.976360943,0.993780096,0.99552447
2018-11-07 00:00:00+00:00,1.004755496,0.993730729,1.005892889,1.010574971
2018-11-08 00:00:00+00:00,1.002931948,0.990745096,1.005804835,1.008019446
2018-11-09 00:00:00+00:00,0.993135072,0.983421815,1.008527125,1.005344255
2018-11-12 00:00:00+00:00,0.974578141,0.968912589,1.002891655,0.994954877
2018-11-13 00:00:00+00:00,0.972754593,0.967070191,1.001505626,0.9937659
2018-11-14 00:00:00+00:00,0.966104188,0.961811195,0.993477269,0.985208656
2018-11-15 00:00:00+00:00,0.976187057,0.968529223,0.992091266,0.986724807
2018-11-16 00:00:00+00:00,0.978725751,0.973383846,0.999818365,0.994679371
2018-11-19 00:00:00+00:00,0.9621711,0.961964415,0.997655401,0.991522161
2018-11-20 00:00:00+00:00,0.944364996,0.945037173,0.98628473,0.976889666
2018-11-21 00:00:00+00:00,0.947582937,0.947608399,0.97694298,0.973143853
2018-11-23 00:00:00+00:00,0.941254315,0.941058928,0.979083784,0.968589597
2018-11-26 00:00:00+00:00,0.956450254,0.952930821,0.983361535,0.979165706
2018-11-27 00:00:00+00:00,0.959668196,0.955054443,0.991979959,0.98383006
2018-11-28 00:00:00+00:00,0.981764852,0.972356407,1.000799101,0.99537375
2018-11-29 00:00:00+00:00,0.97961963,0.972407844,1.00218553,0.994753257
2018-11-30 00:00:00+00:00,0.985590679,0.97975769,1.01396768,1.004377142
2018-12-03 00:00:00+00:00,0.998641287,0.989498868,1.016306825,1.013806068
2018-12-04 00:00:00+00:00,0.96628292,0.962516238,1.002986055,0.996209347
2018-12-06 00:00:00+00:00,0.964816946,0.961903451,1.001853283,0.993850788
2018-12-07 00:00:00+00:00,0.942398506,0.943721081,0.989263715,0.98555607
2018-12-10 00:00:00+00:00,0.944186264,0.9437002,0.991703299,0.983872092
2018-12-11 00:00:00+00:00,0.944400786,0.943884199,0.996024857,0.985924356
2018-12-12 00:00:00+00:00,0.949156173,0.946735463,0.997310877,0.985944018
2018-12-13 00:00:00+00:00,0.94883439,0.946510331,1.002026199,0.98895979
2018-12-14 00:00:00+00:00,0.931314388,0.932851573,0.982999835,0.979272193
2018-12-17 00:00:00+00:00,0.913043504,0.912268086,0.958378045,0.955559903
2018-12-18 00:00:00+00:00,0.912042365,0.911115098,0.950194459,0.948990196
2018-12-19 00:00:00+00:00,0.898383871,0.898608695,0.942391737,0.940823604
2018-12-20 00:00:00+00:00,0.883760028,0.884750642,0.933275439,0.930930614
2018-12-21 00:00:00+00:00,0.860626442,0.864059841,0.918620405,0.913374691
2018-12-24 00:00:00+00:00,0.837886164,0.839064244,0.889613319,0.883310245
2018-12-26 00:00:00+00:00,0.880220249,0.87625556,0.915882819,0.911272134
2018-12-27 00:00:00+00:00,0.886978024,0.883935645,0.924866563,0.919319006
2018-12-28 00:00:00+00:00,0.885833833,0.882823916,0.926199543,0.919175672
2018-12-31 00:00:00+00:00,0.893592694,0.889004058,0.933660077,0.92321605
2019-01-02 00:00:00+00:00,0.894522308,0.88875727,0.920258383,0.919643742
2019-01-03 00:00:00+00:00,0.873176534,0.872443471,0.919182447,0.910941674
2019-01-04 00:00:00+00:00,0.902424221,0.899403729,0.933426192,0.932939297
2019-01-07 00:00:00+00:00,0.909539515,0.90551879,0.927549668,0.931471357
2019-01-08 00:00:00+00:00,0.918084939,0.915098861,0.938824202,0.940757544
2019-01-09 00:00:00+00:00,0.922375601,0.917756637,0.933666772,0.937683207
2019-01-10 00:00:00+00:00,0.925629332,0.923249786,0.945328332,0.945133282
2019-01-11 00:00:00+00:00,0.925986906,0.922355312,0.942112913,0.943703042
2019-01-14 00:00:00+00:00,0.920337531,0.91695041,0.921471163,0.933467699
2019-01-15 00:00:00+00:00,0.930885344,0.924849087,0.933038458,0.942683006
2019-01-16 00:00:00+00:00,0.933137936,0.926525046,0.936155202,0.946562359
2019-01-17 00:00:00+00:00,0.940217385,0.933985708,0.940261682,0.951997978
2019-01-18 00:00:00+00:00,0.952731688,0.945758291,0.941818688,0.959872854
2019-01-22 00:00:00+00:00,0.939859812,0.933975307,0.943180122,0.953790607
2019-01-23 00:00:00+00:00,0.941826411,0.93479999,0.952272113,0.959244438
2019-01-24 00:00:00+00:00,0.942326926,0.935954642,0.956582952,0.959397865
2019-01-25 00:00:00+00:00,0.950300364,0.943263754,0.944215973,0.957154442
2019-01-28 00:00:00+00:00,0.943077863,0.938640932,0.939483908,0.954365962
2019-01-29 00:00:00+00:00,0.941826411,0.939673798,0.942245542,0.955366569
2019-01-30 00:00:00+00:00,0.956736247,0.952287482,0.949768717,0.963172936
2019-01-31 00:00:00+00:00,0.965138729,0.961323165,0.969299583,0.977365042
2019-02-01 00:00:00+00:00,0.965603563,0.961373718,0.965738833,0.975881618
2019-02-04 00:00:00+00:00,0.97239702,0.96673077,0.967456513,0.978961209
2019-02-05 00:00:00+00:00,0.97647316,0.971313952,0.969890368,0.980466592
2019-02-06 00:00:00+00:00,0.975185917,0.967562424,0.968554248,0.978558761
2019-02-07 00:00:00+00:00,0.965889666,0.961038406,0.975127613,0.980024442
2019-02-08 00:00:00+00:00,0.967069538,0.961985652,0.977765518,0.981894462
2019-02-11 00:00:00+00:00,0.967605843,0.962799755,0.978054783,0.982817711
2019-02-12 00:00:00+00:00,0.980048674,0.973411829,0.980310848,0.990954558
2019-02-13 00:00:00+00:00,0.983230826,0.976858957,0.980956668,0.991066598
2019-02-14 00:00:00+00:00,0.981049814,0.974815329,0.981556068,0.985230087
2019-02-15 00:00:00+00:00,0.991740569,0.98511796,0.987807513,0.99449517
2019-02-19 00:00:00+00:00,0.993456856,0.987402513,0.990691998,0.999114177
2019-02-20 00:00:00+00:00,0.995459135,0.9898432,0.991151698,1.003524664
2019-02-21 00:00:00+00:00,0.99191941,0.986583826,0.993588698,1.005314915
2019-02-22 00:00:00+00:00,0.9980693,0.991677599,1.000225683,1.007479516
2019-02-25 00:00:00+00:00,0.999427905,0.991676635,0.994944668,1.004970498
2019-02-26 00:00:00+00:00,0.998712867,0.990110292,0.993025348,1.003282708
2019-02-27 00:00:00+00:00,0.998283823,0.98968612,0.991894198,1.003978386
2019-02-28 00:00:00+00:00,0.996424485,0.987390545,0.995082433,1.005628461
2019-03-01 00:00:00+00:00,1.002645955,0.992742399,0.998811588,1.007802777
2019-03-04 00:00:00+00:00,0.99899886,0.990971124,0.997514495,1.007359367
2019-03-05 00:00:00+00:00,0.997640147,0.989892157,0.996527924,1.005776373
2019-03-06 00:00:00+00:00,0.991597518,0.984914428,0.993552408,1.003920414
2019-03-07 00:00:00+00:00,0.983302406,0.978403761,0.994555461,1.000773542
2019-03-08 00:00:00+00:00,0.981335808,0.976223822,0.996870168,1.002093116
2019-03-11 00:00:00+00:00,0.995566396,0.989464811,1.005018211,1.012471054
2019-03-12 00:00:00+00:00,0.999320643,0.992853966,1.012013862,1.016835515
2019-03-13 00:00:00+00:00,1.005935368,0.998769233,1.015062731,1.020733442
2019-03-14 00:00:00+00:00,1.005291801,0.99772079,1.014668095,1.020459012
2019-03-15 00:00:00+00:00,1.005828107,0.995747385,1.011612894,1.018472938
2019-03-18 00:00:00+00:00,1.009475093,0.998632975,1.008217718,1.019115515
2019-03-19 00:00:00+00:00,1.009725405,0.997407705,1.000810089,1.012375245
2019-03-20 00:00:00+00:00,1.006686196,0.995996562,1.001548525,1.008967093
2019-03-21 00:00:00+00:00,1.018056416,1.006972446,1.011032515,1.017386664
2019-03-22 00:00:00+00:00,0.998462555,0.990195393,1.012951192,1.01087317
2019-03-25 00:00:00+00:00,0.997711727,0.990162548,1.013538745,1.01062613
2019-03-26 00:00:00+00:00,1.00514875,0.997546975,1.020712378,1.018963672
2019-03-27 00:00:00+00:00,0.999892739,0.993115238,1.013429975,1.013668816
2019-03-28 00:00:00+00:00,1.003682776,0.996776815,1.004826342,1.012186524
2019-03-29 00:00:00+00:00,1.010011507,1.002331068,1.011368465,1.017334074
2019-04-01 00:00:00+00:00,1.021989395,1.011431213,1.006133135,1.020374187
2019-04-02 00:00:00+00:00,1.02249002,1.011763414,1.009650936,1.019650365
2019-04-03 00:00:00+00:00,1.024099045,1.01306502,1.008251242,1.019743614
2019-04-04 00:00:00+00:00,1.026816362,1.016322207,1.00498784,1.021448526
2019-04-05 00:00:00+00:00,1.03178638,1.022084728,1.013724516,1.027080214
2019-04-08 00:00:00+00:00,1.032572998,1.022023219,1.007632606,1.024997132
2019-04-09 00:00:00+00:00,1.027281197,1.016749539,1.008039524,1.023319919
2019-04-10 00:00:00+00:00,1.030785241,1.019588664,1.008705224,1.023544745
2019-04-11 00:00:00+00:00,1.030499138,1.020372192,1.010760102,1.027272186
2019-04-12 00:00:00+00:00,1.037471436,1.027220316,1.015019462,1.035377169
2019-04-15 00:00:00+00:00,1.03679208,1.025537513,1.013141504,1.034665974
2019-04-16 00:00:00+00:00,1.037471436,1.024271964,0.996498851,1.032098249
2019-04-17 00:00:00+00:00,1.034932851,1.02149717,0.989326412,1.031191728
2019-04-18 00:00:00+00:00,1.036970812,1.023242582,0.992252774,1.031249134
2019-04-22 00:00:00+00:00,1.03786469,1.023293654,0.988231459,1.029926852
2019-04-23 00:00:00+00:00,1.047196841,1.030787899,0.99436013,1.033081733
2019-04-24 00:00:00+00:00,1.044872778,1.029185191,1.00057709,1.03530311
2019-04-25 00:00:00+00:00,1.044229103,1.027137238,1.003335412,1.035457025
2019-04-26 00:00:00+00:00,1.04909186,1.031873438,1.006979297,1.041131527
2019-04-29 00:00:00+00:00,1.050736566,1.031816395,0.999850841,1.040919344
2019-04-30 00:00:00+00:00,1.051272872,1.034867618,1.014112326,1.050926556
2019-05-01 00:00:00+00:00,1.043371014,1.025746501,1.007433679,1.039811925
2019-05-02 00:00:00+00:00,1.041118422,1.023252605,1.005455276,1.037954411
2019-05-03 00:00:00+00:00,1.051308662,1.032434673,1.011939016,1.045489214
2019-05-06 00:00:00+00:00,1.046982319,1.027636339,1.007055974,1.040211607
2019-05-07 00:00:00+00:00,1.029497998,1.012185743,0.999661015,1.030654141
2019-05-08 00:00:00+00:00,1.028067814,1.010590918,0.990975784,1.024029796
2019-05-09 00:00:00+00:00,1.024957134,1.008077148,0.989202644,1.02187163
2019-05-10 00:00:00+00:00,1.030105884,1.01522612,1.003719075,1.035122492
2019-05-13 00:00:00+00:00,1.004219081,0.995663268,1.004273025,1.028256356
2019-05-14 00:00:00+00:00,1.01330092,1.002580092,1.002953314,1.029074945
2019-05-15 00:00:00+00:00,1.019236288,1.007674511,1.005079989,1.030867323
2019-05-16 00:00:00+00:00,1.0286757,1.016250014,1.012245156,1.039250499
2019-05-17 00:00:00+00:00,1.022025185,1.01090766,1.013824717,1.038403127
2019-05-20 00:00:00+00:00,1.015267519,1.004126739,1.011413398,1.036453491
2019-05-21 00:00:00+00:00,1.024420828,1.012897604,1.013912839,1.0407779
2019-05-22 00:00:00+00:00,1.021274358,1.010180116,1.019301404,1.043287383
2019-05-23 00:00:00+00:00,1.008795845,1.000110228,1.023101733,1.041911192
2019-05-24 00:00:00+00:00,1.011084118,1.001577862,1.021471236,1.042264468
2019-05-28 00:00:00+00:00,1.001680496,0.992026325,1.006536137,1.027941754
