,Benchmark (SPY),Constant-Rebalancing (Equal weights),MPT (max sharpe),MPT (min volatility)
2019-05-29 00:00:00+00:00,0.994958511,0.984839077,0.995360494,1.019109153
2019-05-30 00:00:00+00:00,0.997675937,0.98656402,0.996254947,1.018878281
2019-05-31 00:00:00+00:00,0.984231966,0.976795073,0.994899635,1.012902726
2019-06-03 00:00:00+00:00,0.981729171,0.979368946,1.00206883,1.022009243
2019-06-04 00:00:00+00:00,1.00303921,0.997070286,1.000432058,1.032500079
2019-06-05 00:00:00+00:00,1.011727685,1.005543698,1.022394093,1.046500146
2019-06-06 00:00:00+00:00,1.018306619,1.012912748,1.026980423,1.053738009
2019-06-07 00:00:00+00:00,1.028496859,1.020726944,1.02361228,1.054187884
2019-06-10 00:00:00+00:00,1.033216565,1.023110162,1.017957228,1.052937213
2019-06-11 00:00:00+00:00,1.032966252,1.022964252,1.014975648,1.051430651
2019-06-12 00:00:00+00:00,1.031142814,1.022367606,1.024459318,1.055214836
2019-06-13 00:00:00+00:00,1.035397576,1.027307399,1.02625018,1.058540193
2019-06-14 00:00:00+00:00,1.034253494,1.026850605,1.03449691,1.063565631
2019-06-17 00:00:00+00:00,1.034646749,1.027592841,1.037120173,1.06078342
2019-06-18 00:00:00+00:00,1.045480555,1.035230505,1.033349003,1.061365859
2019-06-19 00:00:00+00:00,1.047840408,1.03751281,1.040798323,1.06551794
2019-06-20 00:00:00+00:00,1.057851806,1.047877377,1.04731788,1.073180277
2019-06-21 00:00:00+00:00,1.051201401,1.04065321,1.03689907,1.066361931
2019-06-24 00:00:00+00:00,1.049914268,1.038809734,1.035058863,1.066147865
2019-06-25 00:00:00+00:00,1.039616767,1.030415017,1.025744131,1.060764742
2019-06-26 00:00:00+00:00,1.038579837,1.026430475,1.004339851,1.046563751
2019-06-27 00:00:00+00:00,1.042262613,1.030111305,1.0084069,1.050094819
2019-06-28 00:00:00+00:00,1.047625886,1.036408355,1.01207795,1.055890903
2019-07-01 00:00:00+00:00,1.057136768,1.04222026,1.009709628,1.059452307
2019-07-02 00:00:00+00:00,1.059889876,1.045769194,1.022527007,1.06753042
2019-07-03 00:00:00+00:00,1.068363829,1.053942741,1.031653516,1.076388123
2019-07-05 00:00:00+00:00,1.067148167,1.05194258,1.029672745,1.075539067
2019-07-08 00:00:00+00:00,1.061284379,1.04808281,1.030677326,1.074785314
2019-07-09 00:00:00+00:00,1.062607302,1.048331215,1.031787929,1.074898307
2019-07-10 00:00:00+00:00,1.067684472,1.052651803,1.03580202,1.078509615
2019-07-11 00:00:00+00:00,1.070187376,1.054179808,1.034721772,1.080227934
2019-07-12 00:00:00+00:00,1.074978553,1.058652713,1.031019895,1.079942275
2019-07-15 00:00:00+00:00,1.075336127,1.058489675,1.034398889,1.080798803
2019-07-16 00:00:00+00:00,1.071867873,1.055674117,1.029654411,1.076991434
2019-07-17 00:00:00+00:00,1.064573792,1.048495072,1.03085918,1.075118638
2019-07-18 00:00:00+00:00,1.06847109,1.051612466,1.03807856,1.081628774
2019-07-19 00:00:00+00:00,1.062535831,1.04564658,1.02487912,1.071251114
2019-07-22 00:00:00+00:00,1.065145887,1.046626921,1.023576999,1.069732723
2019-07-23 00:00:00+00:00,1.072761751,1.054242739,1.022644925,1.071771775
2019-07-24 00:00:00+00:00,1.077803241,1.057570858,1.022839852,1.073437931
2019-07-25 00:00:00+00:00,1.07265449,1.052714638,1.020413671,1.070192224
2019-07-26 00:00:00+00:00,1.07984131,1.058618542,1.025079626,1.07892165
2019-07-29 00:00:00+00:00,1.077874712,1.057267188,1.02913677,1.07957337
2019-07-30 00:00:00+00:00,1.075228865,1.057436214,1.025649602,1.076750853
2019-07-31 00:00:00+00:00,1.063465391,1.046932172,1.017587185,1.067402467
2019-08-01 00:00:00+00:00,1.05420482,1.038856122,1.023345096,1.064973852
2019-08-02 00:00:00+00:00,1.046267172,1.032913088,1.022963178,1.063309901
2019-08-05 00:00:00+00:00,1.014802684,1.00528154,1.001452306,1.039259618
2019-08-06 00:00:00+00:00,1.029033164,1.016650304,1.013414189,1.051285065
2019-08-07 00:00:00+00:00,1.02964105,1.019302074,1.019998533,1.052563439
2019-08-08 00:00:00+00:00,1.049842687,1.037824292,1.033652989,1.067790855
2019-08-09 00:00:00+00:00,1.042691657,1.031560995,1.031443976,1.064873255
2019-08-12 00:00:00+00:00,1.029998623,1.020423219,1.027140123,1.056911184
2019-08-13 00:00:00+00:00,1.04601686,1.032219518,1.033229281,1.064024595
2019-08-14 00:00:00+00:00,1.015088678,1.003785252,1.018957358,1.043466337
2019-08-15 00:00:00+00:00,1.017770314,1.007655792,1.031322604,1.053731047
2019-08-16 00:00:00+00:00,1.03278752,1.021081608,1.040061531,1.064102358
2019-08-19 00:00:00+00:00,1.045230243,1.032890566,1.049076891,1.074146103
2019-08-20 00:00:00+00:00,1.037221124,1.025449513,1.043371771,1.066954987
2019-08-21 00:00:00+00:00,1.045659396,1.032744679,1.049283463,1.07264106
2019-08-22 00:00:00+00:00,1.045337504,1.032650685,1.051847649,1.075128502
2019-08-23 00:00:00+00:00,1.01848546,1.008335555,1.036281966,1.056548384
2019-08-26 00:00:00+00:00,1.029748311,1.018204982,1.048284839,1.068137896
2019-08-27 00:00:00+00:00,1.025707961,1.01532467,1.047576901,1.066679343
2019-08-28 00:00:00+00:00,1.032930571,1.022266026,1.049531331,1.070708767
2019-08-29 00:00:00+00:00,1.046124121,1.034255561,1.056149218,1.079311629
2019-08-30 00:00:00+00:00,1.045659396,1.034908556,1.055959776,1.079759919
2019-09-03 00:00:00+00:00,1.039545187,1.032054863,1.067471661,1.086802957
2019-09-04 00:00:00+00:00,1.051344452,1.04271169,1.072286576,1.093289031
2019-09-05 00:00:00+00:00,1.064859894,1.051511651,1.062579392,1.091482318
2019-09-06 00:00:00+00:00,1.065682192,1.052798775,1.061152276,1.09064736
2019-09-09 00:00:00+00:00,1.066218607,1.053662154,1.055497853,1.09076978
2019-09-10 00:00:00+00:00,1.065968295,1.054651002,1.050701576,1.091306339
2019-09-11 00:00:00+00:00,1.073548369,1.060810313,1.056512363,1.098815845
2019-09-12 00:00:00+00:00,1.077266935,1.063913117,1.060320442,1.102063395
2019-09-13 00:00:00+00:00,1.076551789,1.063659213,1.051965659,1.09934687
2019-09-16 00:00:00+00:00,1.073226586,1.063036157,1.053900892,1.098219934
2019-09-17 00:00:00+00:00,1.075944012,1.06630941,1.064137702,1.10410948
2019-09-18 00:00:00+00:00,1.076587579,1.066158059,1.065973606,1.10674899
2019-09-19 00:00:00+00:00,1.076515998,1.066349403,1.069753077,1.108469057
2019-09-20 00:00:00+00:00,1.0665046,1.056783538,1.062529224,1.101019117
2019-09-23 00:00:00+00:00,1.066254288,1.057075593,1.064391085,1.102053832
2019-09-24 00:00:00+00:00,1.057887596,1.05031611,1.071434763,1.104879628
2019-09-25 00:00:00+00:00,1.064144747,1.054913436,1.071059914,1.106876801
2019-09-26 00:00:00+00:00,1.061927945,1.053280209,1.078039987,1.108846481
2019-09-27 00:00:00+00:00,1.0562071,1.048835113,1.07350963,1.106399837
2019-09-30 00:00:00+00:00,1.061105538,1.052594536,1.075229561,1.107949463
2019-10-01 00:00:00+00:00,1.048483974,1.038872967,1.070621456,1.099308018
2019-10-02 00:00:00+00:00,1.029962833,1.021124748,1.056211892,1.081275219
2019-10-03 00:00:00+00:00,1.038401105,1.028729634,1.061175831,1.08650079
2019-10-04 00:00:00+00:00,1.052452853,1.040893534,1.075010675,1.101660137
2019-10-07 00:00:00+00:00,1.047911879,1.036322006,1.070614299,1.096235523
2019-10-08 00:00:00+00:00,1.031643329,1.021509464,1.060702822,1.083000961
2019-10-09 00:00:00+00:00,1.041440205,1.029882785,1.0665368,1.090160118
2019-10-10 00:00:00+00:00,1.048483974,1.03629126,1.066738821,1.093362303
2019-10-11 00:00:00+00:00,1.05935357,1.045786196,1.064188485,1.095657506
2019-10-14 00:00:00+00:00,1.058173698,1.043725135,1.059015999,1.091332306
2019-10-15 00:00:00+00:00,1.068649931,1.051528722,1.056975504,1.093349938
2019-10-16 00:00:00+00:00,1.066933645,1.050061771,1.058115301,1.093482872
2019-10-17 00:00:00+00:00,1.070080115,1.053552192,1.06133314,1.09674388
2019-10-18 00:00:00+00:00,1.065396199,1.051134393,1.064775701,1.098472843
2019-10-21 00:00:00+00:00,1.0726187,1.05760668,1.069702776,1.104845706
2019-10-22 00:00:00+00:00,1.069114765,1.056426862,1.071617852,1.106715848
2019-10-23 00:00:00+00:00,1.072225446,1.060204345,1.075495675,1.111711459
2019-10-24 00:00:00+00:00,1.073977413,1.06016148,1.078814131,1.112958222
2019-10-25 00:00:00+00:00,1.078375336,1.062262997,1.069438771,1.108248703
2019-10-28 00:00:00+00:00,1.084453646,1.063709494,1.058245711,1.102137202
2019-10-29 00:00:00+00:00,1.084131863,1.06465165,1.058738737,1.103760799
2019-10-30 00:00:00+00:00,1.087457175,1.067015693,1.067225273,1.108391829
2019-10-31 00:00:00+00:00,1.084560907,1.063638934,1.070612158,1.109175687
2019-11-01 00:00:00+00:00,1.094608205,1.072817266,1.069098385,1.11261511
2019-11-04 00:00:00+00:00,1.099006018,1.076364697,1.058293136,1.107382806
2019-11-05 00:00:00+00:00,1.097790356,1.074338853,1.047670357,1.102632386
2019-11-06 00:00:00+00:00,1.098040668,1.073944239,1.051057556,1.105027416
2019-11-07 00:00:00+00:00,1.101902177,1.075654277,1.040434474,1.099693591
2019-11-08 00:00:00+00:00,1.104619603,1.076712679,1.037905246,1.097734622
2019-11-11 00:00:00+00:00,1.102510062,1.074226184,1.033780137,1.093327346
2019-11-12 00:00:00+00:00,1.104834125,1.075277975,1.035014963,1.095238609
2019-11-13 00:00:00+00:00,1.105191698,1.076186304,1.047691834,1.102803409
2019-11-14 00:00:00+00:00,1.106800615,1.079024762,1.051713826,1.105652873
2019-11-15 00:00:00+00:00,1.114809842,1.085428363,1.056035295,1.109576133
2019-11-18 00:00:00+00:00,1.115632141,1.085636668,1.058932448,1.111491267
2019-11-19 00:00:00+00:00,1.115310358,1.083828505,1.057669853,1.10941555
2019-11-20 00:00:00+00:00,1.111162747,1.081496254,1.061351652,1.111819643
2019-11-21 00:00:00+00:00,1.10937499,1.080186909,1.055775844,1.109223372
2019-11-22 00:00:00+00:00,1.111842104,1.081578788,1.054890713,1.110120663
2019-11-25 00:00:00+00:00,1.120459108,1.08741019,1.054696562,1.110916072
2019-11-26 00:00:00+00:00,1.122997693,1.090548529,1.059602555,1.114688765
2019-11-27 00:00:00+00:00,1.128003501,1.094836507,1.062244664,1.117891857
2019-11-29 00:00:00+00:00,1.123820101,1.09071895,1.060458237,1.115672181
2019-12-02 00:00:00+00:00,1.114273537,1.08157362,1.050486882,1.10981608
2019-12-03 00:00:00+00:00,1.106800615,1.075667196,1.050312571,1.107432176
2019-12-04 00:00:00+00:00,1.113629861,1.082925803,1.057364668,1.11598265
2019-12-05 00:00:00+00:00,1.115632141,1.084405785,1.059315752,1.117620047
2019-12-06 00:00:00+00:00,1.12582238,1.093007281,1.060317228,1.121333608
2019-12-09 00:00:00+00:00,1.122282656,1.090478617,1.057019912,1.118927598
2019-12-10 00:00:00+00:00,1.121031203,1.088754053,1.056409303,1.117653413
2019-12-11 00:00:00+00:00,1.124213464,1.090835034,1.059705285,1.11913571
2019-12-12 00:00:00+00:00,1.133903079,1.098170178,1.058804642,1.121728861
2019-12-13 00:00:00+00:00,1.134582436,1.097670018,1.065976791,1.124851307
2019-12-16 00:00:00+00:00,1.142377032,1.1055238,1.077025898,1.134719082
2019-12-17 00:00:00+00:00,1.142627344,1.105163221,1.078175658,1.136294336
2019-12-18 00:00:00+00:00,1.142698815,1.107083684,1.080982671,1.138471256
2019-12-19 00:00:00+00:00,1.147382731,1.111503308,1.083915007,1.140907383
2019-12-20 00:00:00+00:00,1.146774955,1.111001327,1.083672011,1.139631238
2019-12-23 00:00:00+00:00,1.148526922,1.111159808,1.077231115,1.134205431
2019-12-24 00:00:00+00:00,1.148562712,1.111561845,1.07847767,1.135604607
2019-12-26 00:00:00+00:00,1.154676812,1.116322434,1.081649091,1.138534002
2019-12-27 00:00:00+00:00,1.15439071,1.116088446,1.084385579,1.140212205
2019-12-30 00:00:00+00:00,1.148026298,1.107478631,1.08212941,1.13511893
2019-12-31 00:00:00+00:00,1.150815195,1.11110304,1.085811984,1.13900547
2020-01-02 00:00:00+00:00,1.16157753,1.115041173,1.08011035,1.132786996
2020-01-03 00:00:00+00:00,1.152781794,1.10900248,1.078345597,1.130261386
2020-01-06 00:00:00+00:00,1.157179717,1.112173368,1.07987534,1.132186892
2020-01-07 00:00:00+00:00,1.153925985,1.108667993,1.077916876,1.127997157
2020-01-08 00:00:00+00:00,1.160075875,1.111949153,1.08084408,1.129630042
2020-01-09 00:00:00+00:00,1.167941942,1.118055928,1.088514001,1.136024879
2020-01-10 00:00:00+00:00,1.16458095,1.115576645,1.08968489,1.13562383
2020-01-13 00:00:00+00:00,1.172590177,1.123142306,1.09808876,1.142683485
2020-01-14 00:00:00+00:00,1.17080242,1.122221997,1.098931461,1.143659462
2020-01-15 00:00:00+00:00,1.173448266,1.125883445,1.110055927,1.152197807
2020-01-16 00:00:00+00:00,1.183209461,1.134059772,1.11855631,1.158851624
2020-01-17 00:00:00+00:00,1.186892237,1.13712472,1.12568546,1.163574612
2020-01-21 00:00:00+00:00,1.184568065,1.134265702,1.132682271,1.166564359
2020-01-22 00:00:00+00:00,1.184711116,1.132695679,1.13608761,1.167740243
2020-01-23 00:00:00+00:00,1.186069829,1.134560052,1.14391428,1.171538922
2020-01-24 00:00:00+00:00,1.175522017,1.125437575,1.143812581,1.166788992
2020-01-27 00:00:00+00:00,1.156679092,1.109634897,1.13492815,1.158292161
2020-01-28 00:00:00+00:00,1.16880014,1.118479653,1.143380101,1.164292395
2020-01-29 00:00:00+00:00,1.167834681,1.117189905,1.145521601,1.163434056
2020-01-30 00:00:00+00:00,1.171624718,1.120094451,1.156298141,1.172512072
2020-01-31 00:00:00+00:00,1.15035047,1.1010617,1.143902551,1.159459635
2020-02-03 00:00:00+00:00,1.158895894,1.107222707,1.149912902,1.163574742
2020-02-04 00:00:00+00:00,1.176558947,1.120470537,1.148725231,1.164795994
2020-02-05 00:00:00+00:00,1.19014586,1.134275355,1.153932512,1.175998938
2020-02-06 00:00:00+00:00,1.194150528,1.136111398,1.156847821,1.176514942
2020-02-07 00:00:00+00:00,1.187786116,1.13032243,1.151389541,1.173035838
2020-02-10 00:00:00+00:00,1.196653323,1.136367961,1.158612391,1.177441894
2020-02-11 00:00:00+00:00,1.198727183,1.141031887,1.160740192,1.180791872
2020-02-12 00:00:00+00:00,1.206450308,1.148408787,1.164585161,1.183453312
2020-02-13 00:00:00+00:00,1.205163066,1.148489869,1.173416572,1.190060554
2020-02-14 00:00:00+00:00,1.207093875,1.150626096,1.180594132,1.194507098
2020-02-18 00:00:00+00:00,1.203983194,1.148342205,1.186879571,1.196136156
2020-02-19 00:00:00+00:00,1.209739721,1.150674631,1.180782841,1.192312003
2020-02-20 00:00:00+00:00,1.204769812,1.149147605,1.180768111,1.193605605
2020-02-21 00:00:00+00:00,1.192362771,1.140909332,1.172452111,1.189669688
2020-02-24 00:00:00+00:00,1.152817584,1.107330848,1.150106421,1.164168192
2020-02-25 00:00:00+00:00,1.117884733,1.072986207,1.122860332,1.135151552
2020-02-26 00:00:00+00:00,1.113772912,1.065443528,1.115455912,1.125328293
2020-02-27 00:00:00+00:00,1.063751493,1.017974254,1.062825312,1.076015168
2020-02-28 00:00:00+00:00,1.059282099,1.004561709,1.037879381,1.050110359
2020-03-02 00:00:00+00:00,1.105155908,1.050705225,1.098704016,1.105516151
2020-03-03 00:00:00+00:00,1.073512579,1.027031248,1.077279476,1.08534421
2020-03-04 00:00:00+00:00,1.11863556,1.069649204,1.134323395,1.138864171
2020-03-05 00:00:00+00:00,1.081450227,1.035699888,1.111840655,1.112698018
2020-03-06 00:00:00+00:00,1.063572652,1.015492966,1.098909305,1.098642139
2020-03-09 00:00:00+00:00,0.980513509,0.931819824,1.032823196,1.03105574
2020-03-10 00:00:00+00:00,1.031250075,0.972929822,1.05797382,1.057904145
2020-03-11 00:00:00+00:00,0.980978234,0.924472973,1.005666835,1.005992581
2020-03-12 00:00:00+00:00,0.887121021,0.834338276,0.905062021,0.907733282
2020-03-13 00:00:00+00:00,0.962957717,0.904957861,0.969979936,0.975065673
2020-03-16 00:00:00+00:00,0.857587287,0.797331845,0.852996841,0.874486178
2020-03-17 00:00:00+00:00,0.903890195,0.846242302,0.947816296,0.955109154
2020-03-18 00:00:00+00:00,0.858123592,0.797676864,0.908064315,0.913711086
2020-03-19 00:00:00+00:00,0.859947085,0.797812472,0.870389771,0.885705961
2020-03-20 00:00:00+00:00,0.818077836,0.762178767,0.809610841,0.83080969
2020-03-23 00:00:00+00:00,0.797161051,0.729183656,0.771559235,0.790967579
2020-03-24 00:00:00+00:00,0.869386443,0.800438266,0.853307646,0.860597639
2020-03-25 00:00:00+00:00,0.882401315,0.816018641,0.868229576,0.872917043
2020-03-26 00:00:00+00:00,0.933924553,0.866167715,0.93629344,0.933017883
2020-03-27 00:00:00+00:00,0.906106997,0.842309944,0.92763874,0.924423627
2020-03-30 00:00:00+00:00,0.935533469,0.867893001,0.963287025,0.95723767
2020-03-31 00:00:00+00:00,0.921588983,0.853301954,0.930252696,0.931920884
2020-04-01 00:00:00+00:00,0.880112987,0.814263135,0.877610555,0.890354846
2020-04-02 00:00:00+00:00,0.900421941,0.835278493,0.900998494,0.911338792
